starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 15:11:07 2020	1603375867	29	23	52	23
Thu Oct 22 15:11:07 2020	1603375867	29	23	52	20
Thu Oct 22 15:11:07 2020	1603375867	29	23	52	20
Thu Oct 22 15:11:06 2020	1603375866	31	22	52	20
Thu Oct 22 15:11:06 2020	1603375866	32	21	52	18
Thu Oct 22 15:11:07 2020	1603375867	28	25	53	24
Thu Oct 22 15:11:07 2020	1603375867	29	24	53	20
Thu Oct 22 15:11:08 2020	1603375868	22	30	53	29
Thu Oct 22 15:11:07 2020	1603375867	29	23	53	23
Thu Oct 22 15:11:07 2020	1603375867	22	31	53	31
Thu Oct 22 15:11:06 2020	1603375866	31	22	53	20
Thu Oct 22 15:11:07 2020	1603375867	27	26	53	25
Thu Oct 22 15:11:07 2020	1603375867	30	23	53	22
Thu Oct 22 15:11:07 2020	1603375867	26	27	53	26
Thu Oct 22 15:11:07 2020	1603375867	23	31	53	29
Thu Oct 22 15:11:06 2020	1603375866	32	22	53	21
Thu Oct 22 15:11:06 2020	1603375866	29	24	53	22
Thu Oct 22 15:11:06 2020	1603375866	33	21	53	21
Thu Oct 22 15:11:09 2020	1603375869	31	23	53	22
Thu Oct 22 15:11:07 2020	1603375867	29	25	53	24
Thu Oct 22 15:11:07 2020	1603375867	29	24	53	20
Thu Oct 22 15:11:06 2020	1603375866	30	23	54	22
Thu Oct 22 15:11:07 2020	1603375867	24	30	54	29
Thu Oct 22 15:11:06 2020	1603375866	28	25	54	23
Thu Oct 22 15:11:06 2020	1603375866	31	22	54	21
Thu Oct 22 15:11:09 2020	1603375869	24	30	54	28
Thu Oct 22 15:11:08 2020	1603375868	28	26	54	25
Thu Oct 22 15:11:06 2020	1603375866	28	25	54	24
Thu Oct 22 15:11:07 2020	1603375867	26	28	54	28
Thu Oct 22 15:11:08 2020	1603375868	30	24	54	23
Thu Oct 22 15:11:08 2020	1603375868	30	24	54	22
Thu Oct 22 15:11:07 2020	1603375867	26	28	54	25
Thu Oct 22 15:11:07 2020	1603375867	27	27	54	26
Thu Oct 22 15:11:09 2020	1603375869	24	30	54	29
Thu Oct 22 15:11:07 2020	1603375867	23	30	54	29
Thu Oct 22 15:11:06 2020	1603375866	28	26	54	23
Thu Oct 22 15:11:08 2020	1603375868	26	28	54	25
Thu Oct 22 15:11:08 2020	1603375868	29	25	54	23
Thu Oct 22 15:11:07 2020	1603375867	30	24	54	23
Thu Oct 22 15:11:06 2020	1603375866	18	36	54	33
Thu Oct 22 15:11:07 2020	1603375867	31	23	54	22
Thu Oct 22 15:11:10 2020	1603375870	23	31	54	29
Thu Oct 22 15:11:07 2020	1603375867	29	25	54	23
Thu Oct 22 15:11:07 2020	1603375867	29	25	54	24
Thu Oct 22 15:11:07 2020	1603375867	24	30	54	30
Thu Oct 22 15:11:10 2020	1603375870	30	24	54	23
Thu Oct 22 15:11:07 2020	1603375867	30	25	54	24
Thu Oct 22 15:11:09 2020	1603375869	27	27	54	25
Thu Oct 22 15:11:07 2020	1603375867	31	24	54	22
Thu Oct 22 15:11:07 2020	1603375867	33	21	54	21
Thu Oct 22 15:11:07 2020	1603375867	26	28	54	27
Thu Oct 22 15:11:09 2020	1603375869	30	25	54	24
Thu Oct 22 15:11:06 2020	1603375866	27	28	54	26
Thu Oct 22 15:11:09 2020	1603375869	30	25	54	22
Thu Oct 22 15:11:09 2020	1603375869	29	25	54	24
Thu Oct 22 15:11:11 2020	1603375871	24	30	54	28
Thu Oct 22 15:11:07 2020	1603375867	25	30	54	28
Thu Oct 22 15:11:07 2020	1603375867	23	31	55	30
Thu Oct 22 15:11:07 2020	1603375867	25	30	55	28
Thu Oct 22 15:11:07 2020	1603375867	30	25	55	22
Thu Oct 22 15:11:07 2020	1603375867	30	24	55	22
Thu Oct 22 15:11:06 2020	1603375866	25	30	55	27
Thu Oct 22 15:11:07 2020	1603375867	30	24	55	24
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	26
Thu Oct 22 15:11:07 2020	1603375867	31	24	55	21
Thu Oct 22 15:11:07 2020	1603375867	31	24	55	24
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	27
Thu Oct 22 15:11:06 2020	1603375866	28	27	55	25
Thu Oct 22 15:11:06 2020	1603375866	32	23	55	22
Thu Oct 22 15:11:11 2020	1603375871	26	29	55	28
Thu Oct 22 15:11:08 2020	1603375868	26	29	55	28
Thu Oct 22 15:11:07 2020	1603375867	29	26	55	25
Thu Oct 22 15:11:07 2020	1603375867	30	25	55	23
Thu Oct 22 15:11:09 2020	1603375869	27	28	55	27
Thu Oct 22 15:11:06 2020	1603375866	25	30	55	28
Thu Oct 22 15:11:07 2020	1603375867	28	27	55	24
Thu Oct 22 15:11:07 2020	1603375867	26	29	55	28
Thu Oct 22 15:11:07 2020	1603375867	28	27	55	26
Thu Oct 22 15:11:07 2020	1603375867	26	29	55	29
Thu Oct 22 15:11:06 2020	1603375866	30	25	55	22
Thu Oct 22 15:11:10 2020	1603375870	30	26	55	24
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	28
Thu Oct 22 15:11:10 2020	1603375870	28	27	55	26
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	27
Thu Oct 22 15:11:07 2020	1603375867	29	26	55	26
Thu Oct 22 15:11:06 2020	1603375866	32	23	55	21
Thu Oct 22 15:11:07 2020	1603375867	28	28	55	25
Thu Oct 22 15:11:08 2020	1603375868	31	25	55	23
Thu Oct 22 15:11:07 2020	1603375867	33	22	55	21
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	26
Thu Oct 22 15:11:07 2020	1603375867	24	31	55	31
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	28
Thu Oct 22 15:11:06 2020	1603375866	31	24	55	23
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	26
Thu Oct 22 15:11:07 2020	1603375867	27	28	55	27
Thu Oct 22 15:11:07 2020	1603375867	28	28	55	26
Thu Oct 22 15:11:07 2020	1603375867	29	26	55	24
Thu Oct 22 15:11:07 2020	1603375867	27	29	56	27
Thu Oct 22 15:11:06 2020	1603375866	31	24	56	23
Thu Oct 22 15:11:07 2020	1603375867	26	29	56	26
Thu Oct 22 15:11:07 2020	1603375867	30	26	56	26
Thu Oct 22 15:11:07 2020	1603375867	26	30	56	28
Thu Oct 22 15:11:06 2020	1603375866	31	24	56	24
Thu Oct 22 15:11:07 2020	1603375867	27	29	56	28
Thu Oct 22 15:11:10 2020	1603375870	29	27	56	24
Thu Oct 22 15:11:07 2020	1603375867	28	27	56	25
Thu Oct 22 15:11:07 2020	1603375867	30	26	56	24
Thu Oct 22 15:11:08 2020	1603375868	30	26	56	24
Thu Oct 22 15:11:07 2020	1603375867	30	26	56	24
Thu Oct 22 15:11:09 2020	1603375869	31	25	56	23
Thu Oct 22 15:11:08 2020	1603375868	28	28	56	27
Thu Oct 22 15:11:08 2020	1603375868	30	26	56	24
Thu Oct 22 15:11:07 2020	1603375867	31	25	56	24
Thu Oct 22 15:11:07 2020	1603375867	25	31	56	29
Thu Oct 22 15:11:09 2020	1603375869	26	30	56	28
Thu Oct 22 15:11:08 2020	1603375868	31	25	56	24
Thu Oct 22 15:11:10 2020	1603375870	28	28	56	27
Thu Oct 22 15:11:08 2020	1603375868	29	27	56	26
Thu Oct 22 15:11:07 2020	1603375867	29	27	56	24
Thu Oct 22 15:11:07 2020	1603375867	29	27	56	26
Thu Oct 22 15:11:07 2020	1603375867	27	29	56	28
Thu Oct 22 15:11:09 2020	1603375869	30	26	56	25
Thu Oct 22 15:11:07 2020	1603375867	28	28	56	27
Thu Oct 22 15:11:07 2020	1603375867	31	25	56	22
Thu Oct 22 15:11:07 2020	1603375867	29	27	56	27
Thu Oct 22 15:11:06 2020	1603375866	34	22	56	22
Thu Oct 22 15:11:07 2020	1603375867	27	29	56	28
Thu Oct 22 15:11:06 2020	1603375866	30	26	56	26
Thu Oct 22 15:11:09 2020	1603375869	27	29	56	28
Thu Oct 22 15:11:07 2020	1603375867	24	32	56	30
Thu Oct 22 15:11:09 2020	1603375869	31	25	56	24
Thu Oct 22 15:11:07 2020	1603375867	27	29	56	25
Thu Oct 22 15:11:06 2020	1603375866	27	29	56	27
Thu Oct 22 15:11:07 2020	1603375867	25	31	56	31
Thu Oct 22 15:11:07 2020	1603375867	25	31	56	30
Thu Oct 22 15:11:10 2020	1603375870	29	27	56	24
Thu Oct 22 15:11:09 2020	1603375869	30	26	56	23
Thu Oct 22 15:11:07 2020	1603375867	25	32	56	31
Thu Oct 22 15:11:07 2020	1603375867	29	27	56	25
Thu Oct 22 15:11:07 2020	1603375867	31	25	56	25
Thu Oct 22 15:11:07 2020	1603375867	31	25	56	24
Thu Oct 22 15:11:07 2020	1603375867	29	27	56	27
Thu Oct 22 15:11:10 2020	1603375870	29	27	56	24
Thu Oct 22 15:11:07 2020	1603375867	24	32	56	31
Thu Oct 22 15:11:07 2020	1603375867	33	23	56	21
Thu Oct 22 15:11:09 2020	1603375869	27	29	56	28
Thu Oct 22 15:11:11 2020	1603375871	28	28	56	25
Thu Oct 22 15:11:11 2020	1603375871	29	27	56	27
Thu Oct 22 15:11:10 2020	1603375870	29	27	56	25
Thu Oct 22 15:11:13 2020	1603375873	27	29	56	25
Thu Oct 22 15:11:07 2020	1603375867	28	28	56	25
Thu Oct 22 15:11:07 2020	1603375867	27	30	56	29
Thu Oct 22 15:11:11 2020	1603375871	25	31	56	29
Thu Oct 22 15:11:10 2020	1603375870	27	30	56	29
Thu Oct 22 15:11:07 2020	1603375867	26	30	56	28
Thu Oct 22 15:11:09 2020	1603375869	30	27	56	25
Thu Oct 22 15:11:07 2020	1603375867	31	25	56	25
Thu Oct 22 15:11:08 2020	1603375868	30	27	56	26
Thu Oct 22 15:11:07 2020	1603375867	31	26	56	25
Thu Oct 22 15:11:13 2020	1603375873	30	26	56	25
Thu Oct 22 15:11:08 2020	1603375868	30	26	56	25
Thu Oct 22 15:11:07 2020	1603375867	27	30	56	28
Thu Oct 22 15:11:07 2020	1603375867	26	30	56	30
Thu Oct 22 15:11:07 2020	1603375867	26	30	56	28
Thu Oct 22 15:11:11 2020	1603375871	27	29	56	28
Thu Oct 22 15:11:08 2020	1603375868	29	28	57	26
Thu Oct 22 15:11:08 2020	1603375868	28	28	57	27
Thu Oct 22 15:11:07 2020	1603375867	28	29	57	26
Thu Oct 22 15:11:07 2020	1603375867	27	29	57	29
Thu Oct 22 15:11:07 2020	1603375867	33	24	57	22
Thu Oct 22 15:11:07 2020	1603375867	26	31	57	30
Thu Oct 22 15:11:07 2020	1603375867	28	28	57	27
Thu Oct 22 15:11:09 2020	1603375869	28	29	57	28
Thu Oct 22 15:11:10 2020	1603375870	29	28	57	27
Thu Oct 22 15:11:07 2020	1603375867	29	28	57	27
Thu Oct 22 15:11:07 2020	1603375867	29	27	57	26
Thu Oct 22 15:11:08 2020	1603375868	28	29	57	27
Thu Oct 22 15:11:07 2020	1603375867	23	33	57	32
Thu Oct 22 15:11:07 2020	1603375867	28	28	57	27
Thu Oct 22 15:11:08 2020	1603375868	27	29	57	29
Thu Oct 22 15:11:09 2020	1603375869	32	24	57	22
Thu Oct 22 15:11:07 2020	1603375867	29	28	57	26
Thu Oct 22 15:11:09 2020	1603375869	29	28	57	28
Thu Oct 22 15:11:10 2020	1603375870	28	28	57	28
Thu Oct 22 15:11:11 2020	1603375871	30	26	57	26
Thu Oct 22 15:11:11 2020	1603375871	30	27	57	26
Thu Oct 22 15:11:10 2020	1603375870	30	27	57	26
Thu Oct 22 15:11:08 2020	1603375868	29	28	57	27
Thu Oct 22 15:11:10 2020	1603375870	30	27	57	25
Thu Oct 22 15:11:13 2020	1603375873	29	28	57	25
Thu Oct 22 15:11:09 2020	1603375869	28	29	57	28
Thu Oct 22 15:11:07 2020	1603375867	28	29	57	27
Thu Oct 22 15:11:08 2020	1603375868	29	28	57	27
Thu Oct 22 15:11:08 2020	1603375868	28	29	57	28
Thu Oct 22 15:11:08 2020	1603375868	29	28	57	26
Thu Oct 22 15:11:07 2020	1603375867	26	31	57	31
Thu Oct 22 15:11:07 2020	1603375867	28	29	57	28
Thu Oct 22 15:11:11 2020	1603375871	29	28	57	27
Thu Oct 22 15:11:08 2020	1603375868	27	30	57	29
Thu Oct 22 15:11:10 2020	1603375870	29	28	57	27
Thu Oct 22 15:11:08 2020	1603375868	30	27	57	24
Thu Oct 22 15:11:09 2020	1603375869	27	31	57	29
Thu Oct 22 15:11:07 2020	1603375867	23	35	57	34
Thu Oct 22 15:11:10 2020	1603375870	26	31	57	30
Thu Oct 22 15:11:07 2020	1603375867	27	30	57	28
Thu Oct 22 15:11:09 2020	1603375869	29	28	57	27
Thu Oct 22 15:11:07 2020	1603375867	31	27	57	25
Thu Oct 22 15:11:07 2020	1603375867	32	25	57	25
Thu Oct 22 15:11:09 2020	1603375869	28	29	57	29
Thu Oct 22 15:11:07 2020	1603375867	31	27	57	26
Thu Oct 22 15:11:14 2020	1603375874	27	31	57	29
Thu Oct 22 15:11:08 2020	1603375868	30	27	57	26
Thu Oct 22 15:11:13 2020	1603375873	30	27	57	26
Thu Oct 22 15:11:11 2020	1603375871	32	25	57	25
Thu Oct 22 15:11:11 2020	1603375871	31	26	57	25
Thu Oct 22 15:11:07 2020	1603375867	28	30	57	28
Thu Oct 22 15:11:07 2020	1603375867	26	32	57	29
Thu Oct 22 15:11:10 2020	1603375870	31	26	57	25
Thu Oct 22 15:11:11 2020	1603375871	30	28	57	27
Thu Oct 22 15:11:08 2020	1603375868	28	30	57	28
Thu Oct 22 15:11:11 2020	1603375871	29	28	57	28
Thu Oct 22 15:11:07 2020	1603375867	27	30	57	29
Thu Oct 22 15:11:07 2020	1603375867	28	30	57	28
Thu Oct 22 15:11:07 2020	1603375867	30	27	57	27
Thu Oct 22 15:11:07 2020	1603375867	29	29	57	27
Thu Oct 22 15:11:07 2020	1603375867	28	30	57	29
Thu Oct 22 15:11:09 2020	1603375869	28	30	57	26
Thu Oct 22 15:11:07 2020	1603375867	26	31	57	30
Thu Oct 22 15:11:10 2020	1603375870	29	28	57	28
Thu Oct 22 15:11:11 2020	1603375871	29	29	57	27
Thu Oct 22 15:11:07 2020	1603375867	27	31	57	30
Thu Oct 22 15:11:11 2020	1603375871	30	27	57	27
Thu Oct 22 15:11:07 2020	1603375867	27	30	57	30
Thu Oct 22 15:11:07 2020	1603375867	29	28	57	25
Thu Oct 22 15:11:13 2020	1603375873	27	30	58	29
Thu Oct 22 15:11:09 2020	1603375869	28	29	58	27
Thu Oct 22 15:11:08 2020	1603375868	30	27	58	26
Thu Oct 22 15:11:08 2020	1603375868	34	24	58	24
Thu Oct 22 15:11:11 2020	1603375871	27	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	28	29	58	28
Thu Oct 22 15:11:07 2020	1603375867	29	28	58	28
Thu Oct 22 15:11:06 2020	1603375866	29	29	58	27
Thu Oct 22 15:11:07 2020	1603375867	30	27	58	26
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	28
Thu Oct 22 15:11:08 2020	1603375868	29	29	58	28
Thu Oct 22 15:11:07 2020	1603375867	30	28	58	26
Thu Oct 22 15:11:08 2020	1603375868	30	28	58	27
Thu Oct 22 15:11:07 2020	1603375867	29	29	58	28
Thu Oct 22 15:11:07 2020	1603375867	31	27	58	25
Thu Oct 22 15:11:07 2020	1603375867	29	29	58	28
Thu Oct 22 15:11:09 2020	1603375869	31	27	58	24
Thu Oct 22 15:11:07 2020	1603375867	31	27	58	25
Thu Oct 22 15:11:07 2020	1603375867	31	27	58	20
Thu Oct 22 15:11:07 2020	1603375867	28	29	58	27
Thu Oct 22 15:11:09 2020	1603375869	28	29	58	28
Thu Oct 22 15:11:08 2020	1603375868	29	29	58	27
Thu Oct 22 15:11:07 2020	1603375867	26	31	58	27
Thu Oct 22 15:11:07 2020	1603375867	26	32	58	31
Thu Oct 22 15:11:14 2020	1603375874	27	31	58	30
Thu Oct 22 15:11:13 2020	1603375873	29	28	58	27
Thu Oct 22 15:11:07 2020	1603375867	29	29	58	28
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	28
Thu Oct 22 15:11:10 2020	1603375870	29	29	58	28
Thu Oct 22 15:11:07 2020	1603375867	27	31	58	29
Thu Oct 22 15:11:08 2020	1603375868	30	28	58	27
Thu Oct 22 15:11:09 2020	1603375869	30	28	58	27
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	29
Thu Oct 22 15:11:11 2020	1603375871	28	30	58	26
Thu Oct 22 15:11:08 2020	1603375868	29	29	58	28
Thu Oct 22 15:11:09 2020	1603375869	27	31	58	28
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	28
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	27
Thu Oct 22 15:11:09 2020	1603375869	30	28	58	26
Thu Oct 22 15:11:15 2020	1603375875	29	29	58	27
Thu Oct 22 15:11:07 2020	1603375867	30	28	58	25
Thu Oct 22 15:11:10 2020	1603375870	28	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	31	27	58	25
Thu Oct 22 15:11:08 2020	1603375868	29	29	58	28
Thu Oct 22 15:11:11 2020	1603375871	32	26	58	26
Thu Oct 22 15:11:10 2020	1603375870	29	29	58	28
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	28
Thu Oct 22 15:11:10 2020	1603375870	30	28	58	27
Thu Oct 22 15:11:11 2020	1603375871	30	28	58	26
Thu Oct 22 15:11:11 2020	1603375871	31	27	58	23
Thu Oct 22 15:11:07 2020	1603375867	28	31	58	28
Thu Oct 22 15:11:10 2020	1603375870	31	27	58	25
Thu Oct 22 15:11:07 2020	1603375867	31	27	58	24
Thu Oct 22 15:11:10 2020	1603375870	30	28	58	27
Thu Oct 22 15:11:10 2020	1603375870	28	30	58	29
Thu Oct 22 15:11:09 2020	1603375869	28	30	58	30
Thu Oct 22 15:11:10 2020	1603375870	30	29	58	27
Thu Oct 22 15:11:07 2020	1603375867	31	28	58	27
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	25
Thu Oct 22 15:11:11 2020	1603375871	28	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	32	27	58	25
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	28
Thu Oct 22 15:11:11 2020	1603375871	27	31	58	30
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	27
Thu Oct 22 15:11:07 2020	1603375867	31	27	58	26
Thu Oct 22 15:11:07 2020	1603375867	30	29	58	26
Thu Oct 22 15:11:10 2020	1603375870	26	32	58	30
Thu Oct 22 15:11:11 2020	1603375871	31	27	58	25
Thu Oct 22 15:11:08 2020	1603375868	30	29	58	27
Thu Oct 22 15:11:12 2020	1603375872	28	30	58	28
Thu Oct 22 15:11:11 2020	1603375871	31	27	58	26
Thu Oct 22 15:11:13 2020	1603375873	30	29	58	28
Thu Oct 22 15:11:08 2020	1603375868	28	30	58	28
Thu Oct 22 15:11:09 2020	1603375869	30	28	58	27
Thu Oct 22 15:11:11 2020	1603375871	27	31	58	30
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	29
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	27
Thu Oct 22 15:11:07 2020	1603375867	30	29	58	26
Thu Oct 22 15:11:06 2020	1603375866	29	29	58	29
Thu Oct 22 15:11:10 2020	1603375870	29	29	58	28
Thu Oct 22 15:11:11 2020	1603375871	29	29	58	28
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	30
Thu Oct 22 15:11:07 2020	1603375867	30	29	58	29
Thu Oct 22 15:11:07 2020	1603375867	28	30	58	29
Thu Oct 22 15:11:12 2020	1603375872	28	30	58	29
Thu Oct 22 15:11:13 2020	1603375873	31	28	58	27
Thu Oct 22 15:11:09 2020	1603375869	29	29	58	25
Thu Oct 22 15:11:15 2020	1603375875	28	30	58	29
Thu Oct 22 15:11:08 2020	1603375868	26	32	58	30
Thu Oct 22 15:11:09 2020	1603375869	28	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	34	24	58	23
Thu Oct 22 15:11:09 2020	1603375869	28	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	29	30	58	28
Thu Oct 22 15:11:10 2020	1603375870	30	28	58	26
Thu Oct 22 15:11:09 2020	1603375869	30	28	58	28
Thu Oct 22 15:11:10 2020	1603375870	30	29	58	28
Thu Oct 22 15:11:09 2020	1603375869	29	30	58	29
Thu Oct 22 15:11:07 2020	1603375867	28	31	58	30
Thu Oct 22 15:11:11 2020	1603375871	32	26	58	26
Thu Oct 22 15:11:15 2020	1603375875	28	31	58	28
Thu Oct 22 15:11:09 2020	1603375869	29	30	59	29
Thu Oct 22 15:11:10 2020	1603375870	31	28	59	27
Thu Oct 22 15:11:10 2020	1603375870	28	30	59	30
Thu Oct 22 15:11:07 2020	1603375867	28	30	59	28
Thu Oct 22 15:11:09 2020	1603375869	30	29	59	27
Thu Oct 22 15:11:07 2020	1603375867	29	29	59	27
Thu Oct 22 15:11:07 2020	1603375867	31	28	59	27
Thu Oct 22 15:11:09 2020	1603375869	29	29	59	29
Thu Oct 22 15:11:07 2020	1603375867	29	30	59	29
Thu Oct 22 15:11:07 2020	1603375867	31	27	59	26
Thu Oct 22 15:11:10 2020	1603375870	30	28	59	27
Thu Oct 22 15:11:08 2020	1603375868	29	30	59	28
Thu Oct 22 15:11:11 2020	1603375871	28	30	59	28
Thu Oct 22 15:11:11 2020	1603375871	31	27	59	24
Thu Oct 22 15:11:09 2020	1603375869	30	29	59	27
Thu Oct 22 15:11:08 2020	1603375868	29	30	59	28
Thu Oct 22 15:11:08 2020	1603375868	28	30	59	30
Thu Oct 22 15:11:07 2020	1603375867	30	29	59	28
Thu Oct 22 15:11:09 2020	1603375869	28	30	59	28
Thu Oct 22 15:11:09 2020	1603375869	29	30	59	29
Thu Oct 22 15:11:08 2020	1603375868	30	29	59	27
Thu Oct 22 15:11:12 2020	1603375872	27	32	59	32
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	29
Thu Oct 22 15:11:14 2020	1603375874	33	26	59	24
Thu Oct 22 15:11:08 2020	1603375868	31	28	59	25
Thu Oct 22 15:11:09 2020	1603375869	30	29	59	28
Thu Oct 22 15:11:15 2020	1603375875	32	27	59	27
Thu Oct 22 15:11:07 2020	1603375867	29	30	59	28
Thu Oct 22 15:11:08 2020	1603375868	30	29	59	28
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	28
Thu Oct 22 15:11:11 2020	1603375871	27	31	59	30
Thu Oct 22 15:11:09 2020	1603375869	30	29	59	27
Thu Oct 22 15:11:10 2020	1603375870	29	29	59	29
Thu Oct 22 15:11:07 2020	1603375867	29	30	59	28
Thu Oct 22 15:11:06 2020	1603375866	31	28	59	28
Thu Oct 22 15:11:07 2020	1603375867	30	29	59	27
Thu Oct 22 15:11:06 2020	1603375866	31	28	59	27
Thu Oct 22 15:11:06 2020	1603375866	32	27	59	25
Thu Oct 22 15:11:07 2020	1603375867	30	28	59	27
Thu Oct 22 15:11:07 2020	1603375867	30	29	59	26
Thu Oct 22 15:11:09 2020	1603375869	30	29	59	26
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	29
Thu Oct 22 15:11:07 2020	1603375867	29	30	59	28
Thu Oct 22 15:11:11 2020	1603375871	32	26	59	24
Thu Oct 22 15:11:07 2020	1603375867	25	33	59	32
Thu Oct 22 15:11:07 2020	1603375867	30	29	59	28
Thu Oct 22 15:11:10 2020	1603375870	30	29	59	27
Thu Oct 22 15:11:09 2020	1603375869	29	30	59	29
Thu Oct 22 15:11:07 2020	1603375867	25	34	59	32
Thu Oct 22 15:11:08 2020	1603375868	29	29	59	28
Thu Oct 22 15:11:07 2020	1603375867	32	27	59	27
Thu Oct 22 15:11:09 2020	1603375869	29	29	59	26
Thu Oct 22 15:11:08 2020	1603375868	30	29	59	28
Thu Oct 22 15:11:11 2020	1603375871	28	31	59	28
Thu Oct 22 15:11:07 2020	1603375867	31	28	59	28
Thu Oct 22 15:11:12 2020	1603375872	30	29	59	28
Thu Oct 22 15:11:09 2020	1603375869	28	30	59	29
Thu Oct 22 15:11:09 2020	1603375869	28	31	59	29
Thu Oct 22 15:11:08 2020	1603375868	31	28	59	28
Thu Oct 22 15:11:07 2020	1603375867	30	28	59	28
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	29
Thu Oct 22 15:11:07 2020	1603375867	28	31	59	30
Thu Oct 22 15:11:10 2020	1603375870	28	31	59	30
Thu Oct 22 15:11:07 2020	1603375867	29	30	59	28
Thu Oct 22 15:11:06 2020	1603375866	30	29	59	28
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	29
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	29
Thu Oct 22 15:11:07 2020	1603375867	31	28	59	26
Thu Oct 22 15:11:07 2020	1603375867	33	26	59	25
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	30
Thu Oct 22 15:11:08 2020	1603375868	28	31	59	29
Thu Oct 22 15:11:10 2020	1603375870	31	28	59	28
Thu Oct 22 15:11:07 2020	1603375867	28	31	59	28
Thu Oct 22 15:11:09 2020	1603375869	29	30	59	29
Thu Oct 22 15:11:08 2020	1603375868	29	30	59	28
Thu Oct 22 15:11:08 2020	1603375868	30	29	59	27
Thu Oct 22 15:11:16 2020	1603375876	29	30	59	29
Thu Oct 22 15:11:10 2020	1603375870	29	30	59	27
