starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 15:20:21 2020	1603376421	28	27	55	26
Thu Oct 22 15:20:21 2020	1603376421	26	28	55	27
Thu Oct 22 15:20:23 2020	1603376423	30	25	55	23
Thu Oct 22 15:20:21 2020	1603376421	30	25	55	23
Thu Oct 22 15:20:21 2020	1603376421	26	29	55	28
Thu Oct 22 15:20:21 2020	1603376421	29	26	55	25
Thu Oct 22 15:20:21 2020	1603376421	28	27	55	26
Thu Oct 22 15:20:21 2020	1603376421	29	26	55	26
Thu Oct 22 15:20:21 2020	1603376421	34	21	55	20
Thu Oct 22 15:20:21 2020	1603376421	29	26	55	25
Thu Oct 22 15:20:21 2020	1603376421	27	28	55	28
Thu Oct 22 15:20:21 2020	1603376421	30	26	55	26
Thu Oct 22 15:20:23 2020	1603376423	30	26	56	24
Thu Oct 22 15:20:21 2020	1603376421	25	31	56	30
Thu Oct 22 15:20:21 2020	1603376421	30	25	56	24
Thu Oct 22 15:20:21 2020	1603376421	27	29	56	27
Thu Oct 22 15:20:21 2020	1603376421	28	28	56	27
Thu Oct 22 15:20:21 2020	1603376421	29	27	56	25
Thu Oct 22 15:20:21 2020	1603376421	28	28	56	25
Thu Oct 22 15:20:21 2020	1603376421	31	25	56	25
Thu Oct 22 15:20:22 2020	1603376422	29	27	56	26
Thu Oct 22 15:20:21 2020	1603376421	28	29	56	27
Thu Oct 22 15:20:21 2020	1603376421	30	27	56	26
Thu Oct 22 15:20:21 2020	1603376421	26	30	56	27
Thu Oct 22 15:20:21 2020	1603376421	27	29	56	28
Thu Oct 22 15:20:21 2020	1603376421	30	27	56	25
Thu Oct 22 15:20:33 2020	1603376433	25	32	56	30
Thu Oct 22 15:20:21 2020	1603376421	34	22	56	21
Thu Oct 22 15:20:22 2020	1603376422	28	28	56	27
Thu Oct 22 15:20:23 2020	1603376423	31	25	56	23
Thu Oct 22 15:20:21 2020	1603376421	29	28	57	25
Thu Oct 22 15:20:23 2020	1603376423	28	29	57	28
Thu Oct 22 15:20:21 2020	1603376421	29	28	57	26
Thu Oct 22 15:20:21 2020	1603376421	27	30	57	28
Thu Oct 22 15:20:29 2020	1603376429	30	27	57	25
Thu Oct 22 15:20:21 2020	1603376421	28	29	57	27
Thu Oct 22 15:20:21 2020	1603376421	28	29	57	29
Thu Oct 22 15:20:41 2020	1603376441	28	29	57	29
Thu Oct 22 15:20:21 2020	1603376421	29	28	57	27
Thu Oct 22 15:20:21 2020	1603376421	28	29	57	27
Thu Oct 22 15:20:21 2020	1603376421	33	24	57	23
Thu Oct 22 15:20:21 2020	1603376421	30	27	57	26
Thu Oct 22 15:20:21 2020	1603376421	29	28	57	26
Thu Oct 22 15:20:38 2020	1603376438	29	28	57	27
Thu Oct 22 15:20:38 2020	1603376438	28	29	57	29
Thu Oct 22 15:20:21 2020	1603376421	29	28	57	26
Thu Oct 22 15:20:21 2020	1603376421	28	29	57	27
Thu Oct 22 15:20:21 2020	1603376421	28	29	57	27
Thu Oct 22 15:20:21 2020	1603376421	29	28	57	24
Thu Oct 22 15:20:22 2020	1603376422	26	31	57	30
Thu Oct 22 15:20:21 2020	1603376421	35	22	57	22
Thu Oct 22 15:20:21 2020	1603376421	27	30	57	29
Thu Oct 22 15:20:36 2020	1603376436	31	27	57	25
Thu Oct 22 15:20:21 2020	1603376421	28	29	57	29
Thu Oct 22 15:20:21 2020	1603376421	26	31	57	30
Thu Oct 22 15:20:23 2020	1603376423	30	28	58	28
Thu Oct 22 15:20:23 2020	1603376423	29	29	58	27
Thu Oct 22 15:20:21 2020	1603376421	29	29	58	28
Thu Oct 22 15:20:21 2020	1603376421	28	29	58	28
Thu Oct 22 15:20:22 2020	1603376422	29	28	58	28
Thu Oct 22 15:20:21 2020	1603376421	30	27	58	26
Thu Oct 22 15:20:21 2020	1603376421	28	30	58	28
Thu Oct 22 15:20:21 2020	1603376421	28	30	58	27
Thu Oct 22 15:20:23 2020	1603376423	30	28	58	27
Thu Oct 22 15:20:29 2020	1603376429	27	31	58	29
Thu Oct 22 15:20:22 2020	1603376422	29	29	58	28
Thu Oct 22 15:20:23 2020	1603376423	29	29	58	28
Thu Oct 22 15:20:21 2020	1603376421	28	30	58	27
Thu Oct 22 15:20:23 2020	1603376423	28	30	58	27
Thu Oct 22 15:20:23 2020	1603376423	28	30	58	29
Thu Oct 22 15:20:23 2020	1603376423	29	29	58	27
Thu Oct 22 15:20:21 2020	1603376421	30	28	58	26
Thu Oct 22 15:20:21 2020	1603376421	30	28	58	27
Thu Oct 22 15:20:21 2020	1603376421	29	29	58	29
Thu Oct 22 15:20:24 2020	1603376424	29	29	58	27
Thu Oct 22 15:20:21 2020	1603376421	27	31	58	28
Thu Oct 22 15:20:21 2020	1603376421	27	31	58	28
Thu Oct 22 15:20:23 2020	1603376423	29	29	58	28
Thu Oct 22 15:20:21 2020	1603376421	28	30	58	28
Thu Oct 22 15:20:23 2020	1603376423	28	30	58	29
Thu Oct 22 15:20:23 2020	1603376423	29	29	58	28
Thu Oct 22 15:20:29 2020	1603376429	31	27	58	24
Thu Oct 22 15:20:24 2020	1603376424	29	29	58	28
Thu Oct 22 15:20:21 2020	1603376421	28	30	58	30
Thu Oct 22 15:20:24 2020	1603376424	28	30	58	28
Thu Oct 22 15:20:24 2020	1603376424	29	30	58	29
Thu Oct 22 15:20:39 2020	1603376439	29	29	58	29
Thu Oct 22 15:20:23 2020	1603376423	28	30	58	29
Thu Oct 22 15:20:30 2020	1603376430	28	30	58	29
Thu Oct 22 15:20:23 2020	1603376423	30	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	29	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	28	31	59	29
Thu Oct 22 15:20:29 2020	1603376429	30	29	59	27
Thu Oct 22 15:20:23 2020	1603376423	30	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	27	32	59	29
Thu Oct 22 15:20:37 2020	1603376437	27	32	59	32
Thu Oct 22 15:20:21 2020	1603376421	33	26	59	23
Thu Oct 22 15:20:36 2020	1603376436	26	33	59	31
Thu Oct 22 15:20:21 2020	1603376421	29	30	59	29
Thu Oct 22 15:20:38 2020	1603376438	29	30	59	28
Thu Oct 22 15:20:39 2020	1603376439	30	28	59	27
Thu Oct 22 15:20:21 2020	1603376421	29	30	59	28
Thu Oct 22 15:20:41 2020	1603376441	29	30	59	29
Thu Oct 22 15:20:21 2020	1603376421	30	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	30	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	30	29	59	28
Thu Oct 22 15:20:29 2020	1603376429	27	32	59	31
Thu Oct 22 15:20:22 2020	1603376422	28	31	59	29
Thu Oct 22 15:20:23 2020	1603376423	29	30	59	30
Thu Oct 22 15:20:39 2020	1603376439	30	29	59	27
Thu Oct 22 15:20:24 2020	1603376424	30	29	59	28
Thu Oct 22 15:20:29 2020	1603376429	33	26	59	23
Thu Oct 22 15:20:21 2020	1603376421	30	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	30	29	59	29
Thu Oct 22 15:20:38 2020	1603376438	28	31	59	30
Thu Oct 22 15:20:38 2020	1603376438	29	31	59	29
Thu Oct 22 15:20:22 2020	1603376422	31	28	59	28
Thu Oct 22 15:20:23 2020	1603376423	28	31	59	29
Thu Oct 22 15:20:23 2020	1603376423	29	30	59	29
Thu Oct 22 15:20:29 2020	1603376429	30	30	59	26
Thu Oct 22 15:20:36 2020	1603376436	32	27	59	26
Thu Oct 22 15:20:37 2020	1603376437	29	30	59	28
Thu Oct 22 15:20:22 2020	1603376422	32	27	59	25
Thu Oct 22 15:20:23 2020	1603376423	29	30	59	29
Thu Oct 22 15:20:22 2020	1603376422	29	30	59	30
Thu Oct 22 15:20:23 2020	1603376423	30	30	59	29
Thu Oct 22 15:20:23 2020	1603376423	29	30	59	29
Thu Oct 22 15:20:21 2020	1603376421	28	31	59	29
Thu Oct 22 15:20:23 2020	1603376423	31	28	59	28
Thu Oct 22 15:20:29 2020	1603376429	29	31	59	29
Thu Oct 22 15:20:30 2020	1603376430	28	31	59	30
Thu Oct 22 15:20:37 2020	1603376437	29	31	59	29
Thu Oct 22 15:20:23 2020	1603376423	30	29	59	28
Thu Oct 22 15:20:23 2020	1603376423	30	30	59	29
Thu Oct 22 15:20:24 2020	1603376424	29	30	59	29
Thu Oct 22 15:20:23 2020	1603376423	29	30	59	27
Thu Oct 22 15:20:23 2020	1603376423	29	31	59	29
Thu Oct 22 15:20:29 2020	1603376429	29	30	59	27
Thu Oct 22 15:20:21 2020	1603376421	29	31	59	29
Thu Oct 22 15:20:22 2020	1603376422	28	32	60	31
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	31
Thu Oct 22 15:20:21 2020	1603376421	29	31	60	30
Thu Oct 22 15:20:30 2020	1603376430	29	31	60	29
Thu Oct 22 15:20:22 2020	1603376422	28	31	60	30
Thu Oct 22 15:20:31 2020	1603376431	30	29	60	28
Thu Oct 22 15:20:21 2020	1603376421	29	31	60	28
Thu Oct 22 15:20:21 2020	1603376421	26	34	60	33
Thu Oct 22 15:20:29 2020	1603376429	29	30	60	26
Thu Oct 22 15:20:29 2020	1603376429	29	30	60	27
Thu Oct 22 15:20:38 2020	1603376438	30	30	60	29
Thu Oct 22 15:20:32 2020	1603376432	29	31	60	30
Thu Oct 22 15:20:36 2020	1603376436	29	31	60	29
Thu Oct 22 15:20:36 2020	1603376436	33	27	60	25
Thu Oct 22 15:20:21 2020	1603376421	30	30	60	29
Thu Oct 22 15:20:29 2020	1603376429	30	30	60	30
Thu Oct 22 15:20:31 2020	1603376431	30	30	60	29
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	29
Thu Oct 22 15:20:21 2020	1603376421	27	33	60	32
Thu Oct 22 15:20:29 2020	1603376429	32	28	60	27
Thu Oct 22 15:20:37 2020	1603376437	30	30	60	29
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	30
Thu Oct 22 15:20:21 2020	1603376421	29	31	60	29
Thu Oct 22 15:20:23 2020	1603376423	33	27	60	27
Thu Oct 22 15:20:39 2020	1603376439	28	32	60	30
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	30
Thu Oct 22 15:20:36 2020	1603376436	29	31	60	29
Thu Oct 22 15:20:33 2020	1603376433	31	29	60	28
Thu Oct 22 15:20:36 2020	1603376436	29	31	60	31
Thu Oct 22 15:20:30 2020	1603376430	29	31	60	30
Thu Oct 22 15:20:24 2020	1603376424	29	31	60	31
Thu Oct 22 15:20:38 2020	1603376438	31	30	60	30
Thu Oct 22 15:20:41 2020	1603376441	30	31	60	28
Thu Oct 22 15:20:33 2020	1603376433	29	31	60	30
Thu Oct 22 15:20:39 2020	1603376439	30	30	60	30
Thu Oct 22 15:20:38 2020	1603376438	29	31	60	29
Thu Oct 22 15:20:39 2020	1603376439	30	30	60	29
Thu Oct 22 15:20:38 2020	1603376438	29	31	60	30
Thu Oct 22 15:20:41 2020	1603376441	31	29	60	28
Thu Oct 22 15:20:29 2020	1603376429	30	30	60	29
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	28
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	30
Thu Oct 22 15:20:31 2020	1603376431	31	29	60	28
Thu Oct 22 15:20:33 2020	1603376433	30	30	60	29
Thu Oct 22 15:20:33 2020	1603376433	31	30	60	29
Thu Oct 22 15:20:32 2020	1603376432	31	30	60	27
Thu Oct 22 15:20:38 2020	1603376438	31	30	60	29
Thu Oct 22 15:20:41 2020	1603376441	30	30	60	29
Thu Oct 22 15:20:33 2020	1603376433	29	31	60	30
Thu Oct 22 15:20:39 2020	1603376439	30	31	60	29
Thu Oct 22 15:20:36 2020	1603376436	30	31	60	29
Thu Oct 22 15:20:38 2020	1603376438	29	31	60	30
Thu Oct 22 15:20:23 2020	1603376423	29	31	60	29
Thu Oct 22 15:20:22 2020	1603376422	30	31	60	28
Thu Oct 22 15:20:29 2020	1603376429	29	32	60	31
Thu Oct 22 15:20:32 2020	1603376432	31	30	60	30
Thu Oct 22 15:20:36 2020	1603376436	30	30	60	27
Thu Oct 22 15:20:21 2020	1603376421	32	28	60	26
Thu Oct 22 15:20:36 2020	1603376436	29	31	60	31
Thu Oct 22 15:20:41 2020	1603376441	29	31	60	30
Thu Oct 22 15:20:38 2020	1603376438	30	31	60	30
Thu Oct 22 15:20:21 2020	1603376421	31	30	60	29
Thu Oct 22 15:20:23 2020	1603376423	30	30	60	28
Thu Oct 22 15:20:23 2020	1603376423	30	31	60	30
Thu Oct 22 15:20:29 2020	1603376429	31	30	60	30
Thu Oct 22 15:20:29 2020	1603376429	30	30	60	28
Thu Oct 22 15:20:23 2020	1603376423	31	29	60	28
Thu Oct 22 15:20:41 2020	1603376441	30	30	60	29
Thu Oct 22 15:20:23 2020	1603376423	30	30	60	29
Thu Oct 22 15:20:41 2020	1603376441	30	31	61	30
Thu Oct 22 15:20:36 2020	1603376436	31	30	61	28
Thu Oct 22 15:20:29 2020	1603376429	30	31	61	30
Thu Oct 22 15:20:38 2020	1603376438	30	31	61	31
Thu Oct 22 15:20:23 2020	1603376423	32	29	61	25
Thu Oct 22 15:20:23 2020	1603376423	29	31	61	30
Thu Oct 22 15:20:39 2020	1603376439	30	31	61	29
Thu Oct 22 15:20:41 2020	1603376441	31	30	61	28
Thu Oct 22 15:20:23 2020	1603376423	30	31	61	30
Thu Oct 22 15:20:21 2020	1603376421	29	32	61	31
Thu Oct 22 15:20:41 2020	1603376441	30	30	61	28
Thu Oct 22 15:20:29 2020	1603376429	34	27	61	26
Thu Oct 22 15:20:21 2020	1603376421	30	31	61	30
Thu Oct 22 15:20:29 2020	1603376429	34	27	61	26
Thu Oct 22 15:20:21 2020	1603376421	32	29	61	28
Thu Oct 22 15:20:24 2020	1603376424	30	31	61	29
Thu Oct 22 15:20:29 2020	1603376429	28	33	61	32
Thu Oct 22 15:20:21 2020	1603376421	29	32	61	31
Thu Oct 22 15:20:23 2020	1603376423	30	31	61	28
Thu Oct 22 15:20:37 2020	1603376437	30	31	61	28
Thu Oct 22 15:20:21 2020	1603376421	33	28	61	25
Thu Oct 22 15:20:36 2020	1603376436	34	27	61	24
Thu Oct 22 15:20:24 2020	1603376424	30	31	61	29
Thu Oct 22 15:20:40 2020	1603376440	30	30	61	29
Thu Oct 22 15:20:33 2020	1603376433	30	31	61	29
Thu Oct 22 15:20:38 2020	1603376438	29	32	61	30
Thu Oct 22 15:20:23 2020	1603376423	30	31	61	29
Thu Oct 22 15:20:24 2020	1603376424	31	30	61	29
Thu Oct 22 15:20:36 2020	1603376436	31	29	61	29
Thu Oct 22 15:20:24 2020	1603376424	31	30	61	28
Thu Oct 22 15:20:25 2020	1603376425	29	32	61	31
Thu Oct 22 15:20:41 2020	1603376441	29	31	61	29
Thu Oct 22 15:20:21 2020	1603376421	29	32	61	31
Thu Oct 22 15:20:23 2020	1603376423	32	29	61	27
Thu Oct 22 15:20:41 2020	1603376441	30	31	61	30
Thu Oct 22 15:20:40 2020	1603376440	30	30	61	30
Thu Oct 22 15:20:22 2020	1603376422	30	31	61	28
Thu Oct 22 15:20:23 2020	1603376423	31	30	61	29
Thu Oct 22 15:20:38 2020	1603376438	28	33	61	32
Thu Oct 22 15:20:29 2020	1603376429	30	31	61	28
Thu Oct 22 15:20:23 2020	1603376423	30	31	61	29
Thu Oct 22 15:20:21 2020	1603376421	28	33	61	32
Thu Oct 22 15:20:29 2020	1603376429	30	31	61	30
Thu Oct 22 15:20:21 2020	1603376421	29	32	61	30
Thu Oct 22 15:20:37 2020	1603376437	29	32	61	30
Thu Oct 22 15:20:23 2020	1603376423	32	29	61	28
Thu Oct 22 15:20:41 2020	1603376441	30	31	61	29
Thu Oct 22 15:20:38 2020	1603376438	32	29	61	27
Thu Oct 22 15:20:38 2020	1603376438	31	30	61	27
Thu Oct 22 15:20:23 2020	1603376423	28	33	61	29
Thu Oct 22 15:20:24 2020	1603376424	30	31	61	29
Thu Oct 22 15:20:39 2020	1603376439	30	31	61	28
Thu Oct 22 15:20:33 2020	1603376433	30	31	61	29
Thu Oct 22 15:20:30 2020	1603376430	32	29	61	28
Thu Oct 22 15:20:33 2020	1603376433	30	31	61	30
Thu Oct 22 15:20:24 2020	1603376424	32	29	61	28
Thu Oct 22 15:20:30 2020	1603376430	31	31	61	30
Thu Oct 22 15:20:36 2020	1603376436	31	30	61	28
Thu Oct 22 15:20:33 2020	1603376433	29	32	61	30
Thu Oct 22 15:20:36 2020	1603376436	33	28	61	26
Thu Oct 22 15:20:32 2020	1603376432	31	30	61	28
Thu Oct 22 15:20:37 2020	1603376437	31	31	61	29
Thu Oct 22 15:20:23 2020	1603376423	30	31	61	29
Thu Oct 22 15:20:41 2020	1603376441	30	31	61	30
Thu Oct 22 15:20:39 2020	1603376439	30	31	61	29
Thu Oct 22 15:20:23 2020	1603376423	30	32	61	30
Thu Oct 22 15:20:24 2020	1603376424	32	30	61	28
Thu Oct 22 15:20:29 2020	1603376429	30	32	61	30
Thu Oct 22 15:20:22 2020	1603376422	32	30	61	29
Thu Oct 22 15:20:29 2020	1603376429	32	30	61	28
Thu Oct 22 15:20:36 2020	1603376436	30	31	61	28
Thu Oct 22 15:20:23 2020	1603376423	28	34	61	31
Thu Oct 22 15:20:40 2020	1603376440	30	31	61	30
Thu Oct 22 15:20:21 2020	1603376421	30	31	61	30
Thu Oct 22 15:20:41 2020	1603376441	30	32	61	31
Thu Oct 22 15:20:23 2020	1603376423	29	33	61	31
Thu Oct 22 15:20:21 2020	1603376421	30	32	61	30
Thu Oct 22 15:20:22 2020	1603376422	29	32	61	31
Thu Oct 22 15:20:23 2020	1603376423	33	28	62	27
Thu Oct 22 15:20:32 2020	1603376432	31	31	62	29
Thu Oct 22 15:20:41 2020	1603376441	30	31	62	28
Thu Oct 22 15:20:23 2020	1603376423	30	32	62	30
Thu Oct 22 15:20:21 2020	1603376421	29	32	62	30
Thu Oct 22 15:20:36 2020	1603376436	30	31	62	30
Thu Oct 22 15:20:23 2020	1603376423	30	31	62	28
Thu Oct 22 15:20:38 2020	1603376438	30	32	62	31
Thu Oct 22 15:20:21 2020	1603376421	30	32	62	31
Thu Oct 22 15:20:36 2020	1603376436	30	31	62	29
Thu Oct 22 15:20:30 2020	1603376430	33	29	62	27
Thu Oct 22 15:20:41 2020	1603376441	32	30	62	29
Thu Oct 22 15:20:23 2020	1603376423	29	32	62	32
Thu Oct 22 15:20:30 2020	1603376430	29	33	62	31
Thu Oct 22 15:20:30 2020	1603376430	31	31	62	29
Thu Oct 22 15:20:23 2020	1603376423	28	34	62	31
Thu Oct 22 15:20:21 2020	1603376421	30	32	62	29
Thu Oct 22 15:20:32 2020	1603376432	31	30	62	29
Thu Oct 22 15:20:38 2020	1603376438	30	32	62	31
Thu Oct 22 15:20:41 2020	1603376441	33	29	62	28
Thu Oct 22 15:20:29 2020	1603376429	27	35	62	32
Thu Oct 22 15:20:41 2020	1603376441	31	31	62	31
Thu Oct 22 15:20:21 2020	1603376421	29	33	62	29
Thu Oct 22 15:20:39 2020	1603376439	31	31	62	29
Thu Oct 22 15:20:29 2020	1603376429	29	32	62	29
Thu Oct 22 15:20:36 2020	1603376436	31	31	62	29
Thu Oct 22 15:20:35 2020	1603376435	30	31	62	30
Thu Oct 22 15:20:33 2020	1603376433	30	32	62	31
Thu Oct 22 15:20:21 2020	1603376421	29	32	62	29
Thu Oct 22 15:20:39 2020	1603376439	30	32	62	31
Thu Oct 22 15:20:36 2020	1603376436	28	33	62	31
Thu Oct 22 15:20:24 2020	1603376424	32	30	62	29
Thu Oct 22 15:20:21 2020	1603376421	30	32	62	32
Thu Oct 22 15:20:33 2020	1603376433	30	32	62	31
Thu Oct 22 15:20:40 2020	1603376440	31	31	62	29
Thu Oct 22 15:20:37 2020	1603376437	31	31	62	27
Thu Oct 22 15:20:30 2020	1603376430	30	32	62	28
Thu Oct 22 15:20:36 2020	1603376436	31	31	62	29
Thu Oct 22 15:20:36 2020	1603376436	31	30	62	29
Thu Oct 22 15:20:38 2020	1603376438	30	32	62	31
Thu Oct 22 15:20:29 2020	1603376429	27	35	62	33
Thu Oct 22 15:20:37 2020	1603376437	30	32	62	31
Thu Oct 22 15:20:37 2020	1603376437	31	31	62	30
Thu Oct 22 15:20:23 2020	1603376423	30	32	62	30
Thu Oct 22 15:20:40 2020	1603376440	31	31	62	27
Thu Oct 22 15:20:25 2020	1603376425	33	29	62	29
Thu Oct 22 15:20:37 2020	1603376437	31	31	62	30
Thu Oct 22 15:20:41 2020	1603376441	32	30	62	29
Thu Oct 22 15:20:41 2020	1603376441	32	30	62	29
Thu Oct 22 15:20:24 2020	1603376424	34	28	62	28
Thu Oct 22 15:20:23 2020	1603376423	32	31	62	28
Thu Oct 22 15:20:37 2020	1603376437	32	30	62	30
Thu Oct 22 15:20:41 2020	1603376441	31	31	62	29
Thu Oct 22 15:20:39 2020	1603376439	30	32	62	29
Thu Oct 22 15:20:21 2020	1603376421	32	30	62	29
Thu Oct 22 15:20:39 2020	1603376439	32	30	62	29
Thu Oct 22 15:20:35 2020	1603376435	31	31	62	30
Thu Oct 22 15:20:36 2020	1603376436	32	30	62	27
Thu Oct 22 15:20:41 2020	1603376441	29	34	62	30
Thu Oct 22 15:20:36 2020	1603376436	32	30	62	29
Thu Oct 22 15:20:40 2020	1603376440	31	31	62	29
Thu Oct 22 15:20:39 2020	1603376439	31	32	62	29
Thu Oct 22 15:20:36 2020	1603376436	31	31	62	30
Thu Oct 22 15:20:31 2020	1603376431	35	27	62	25
Thu Oct 22 15:20:38 2020	1603376438	32	30	62	28
Thu Oct 22 15:20:29 2020	1603376429	32	30	62	29
Thu Oct 22 15:20:36 2020	1603376436	31	31	62	30
Thu Oct 22 15:20:40 2020	1603376440	30	32	62	30
Thu Oct 22 15:20:36 2020	1603376436	31	31	62	28
Thu Oct 22 15:20:30 2020	1603376430	30	32	62	31
Thu Oct 22 15:20:40 2020	1603376440	32	31	62	29
Thu Oct 22 15:20:21 2020	1603376421	27	35	62	33
Thu Oct 22 15:20:21 2020	1603376421	40	23	62	22
Thu Oct 22 15:20:41 2020	1603376441	29	33	62	30
Thu Oct 22 15:20:39 2020	1603376439	32	30	62	28
Thu Oct 22 15:20:33 2020	1603376433	31	31	62	30
Thu Oct 22 15:20:31 2020	1603376431	31	31	62	29
Thu Oct 22 15:20:33 2020	1603376433	30	32	62	30
Thu Oct 22 15:20:37 2020	1603376437	30	32	62	32
Thu Oct 22 15:20:36 2020	1603376436	27	35	62	35
Thu Oct 22 15:20:23 2020	1603376423	34	28	62	27
Thu Oct 22 15:20:23 2020	1603376423	32	31	62	28
Thu Oct 22 15:20:41 2020	1603376441	30	33	62	31
Thu Oct 22 15:20:39 2020	1603376439	33	30	62	27
Thu Oct 22 15:20:40 2020	1603376440	30	33	62	32
Thu Oct 22 15:20:39 2020	1603376439	31	31	62	29
Thu Oct 22 15:20:33 2020	1603376433	31	32	62	30
Thu Oct 22 15:20:40 2020	1603376440	33	30	62	29
Thu Oct 22 15:20:36 2020	1603376436	30	32	62	31
Thu Oct 22 15:20:29 2020	1603376429	31	32	62	30
Thu Oct 22 15:20:22 2020	1603376422	32	31	62	29
Thu Oct 22 15:20:36 2020	1603376436	32	31	62	29
Thu Oct 22 15:20:41 2020	1603376441	32	31	62	30
Thu Oct 22 15:20:21 2020	1603376421	32	31	62	29
Thu Oct 22 15:20:30 2020	1603376430	32	31	63	31
Thu Oct 22 15:20:36 2020	1603376436	30	32	63	30
Thu Oct 22 15:20:33 2020	1603376433	28	35	63	31
Thu Oct 22 15:20:33 2020	1603376433	32	30	63	29
Thu Oct 22 15:20:37 2020	1603376437	33	30	63	29
Thu Oct 22 15:20:23 2020	1603376423	29	33	63	32
Thu Oct 22 15:20:38 2020	1603376438	31	32	63	31
Thu Oct 22 15:20:33 2020	1603376433	31	32	63	30
Thu Oct 22 15:20:23 2020	1603376423	29	33	63	32
Thu Oct 22 15:20:30 2020	1603376430	31	32	63	30
Thu Oct 22 15:20:33 2020	1603376433	31	32	63	31
Thu Oct 22 15:20:32 2020	1603376432	32	31	63	30
Thu Oct 22 15:20:36 2020	1603376436	31	31	63	31
Thu Oct 22 15:20:41 2020	1603376441	30	32	63	30
Thu Oct 22 15:20:29 2020	1603376429	32	31	63	27
Thu Oct 22 15:20:38 2020	1603376438	32	31	63	30
Thu Oct 22 15:20:41 2020	1603376441	29	33	63	31
Thu Oct 22 15:20:41 2020	1603376441	31	32	63	30
Thu Oct 22 15:20:33 2020	1603376433	30	33	63	30
Thu Oct 22 15:20:29 2020	1603376429	32	31	63	31
Thu Oct 22 15:20:21 2020	1603376421	29	33	63	32
Thu Oct 22 15:20:36 2020	1603376436	32	31	63	28
Thu Oct 22 15:20:33 2020	1603376433	33	30	63	29
Thu Oct 22 15:20:30 2020	1603376430	33	30	63	28
Thu Oct 22 15:20:29 2020	1603376429	31	32	63	31
Thu Oct 22 15:20:41 2020	1603376441	30	32	63	31
Thu Oct 22 15:20:29 2020	1603376429	28	34	63	33
Thu Oct 22 15:20:23 2020	1603376423	33	30	63	30
Thu Oct 22 15:20:23 2020	1603376423	29	34	63	33
Thu Oct 22 15:20:21 2020	1603376421	26	36	63	36
Thu Oct 22 15:20:41 2020	1603376441	31	32	63	30
Thu Oct 22 15:20:37 2020	1603376437	32	30	63	29
Thu Oct 22 15:20:30 2020	1603376430	30	33	63	31
Thu Oct 22 15:20:33 2020	1603376433	32	31	63	29
Thu Oct 22 15:20:23 2020	1603376423	33	29	63	27
Thu Oct 22 15:20:30 2020	1603376430	34	29	63	28
Thu Oct 22 15:20:38 2020	1603376438	29	34	63	31
Thu Oct 22 15:20:38 2020	1603376438	32	31	63	29
