starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 15:19:45 2020	1603376385	28	32	60	32
Thu Oct 22 15:19:48 2020	1603376388	29	31	60	29
Thu Oct 22 15:19:56 2020	1603376396	30	30	60	27
Thu Oct 22 15:20:03 2020	1603376403	30	30	60	29
Thu Oct 22 15:20:02 2020	1603376402	32	28	60	27
Thu Oct 22 15:19:49 2020	1603376389	31	29	60	29
Thu Oct 22 15:19:48 2020	1603376388	30	30	60	28
Thu Oct 22 15:19:53 2020	1603376393	29	31	60	29
Thu Oct 22 15:19:47 2020	1603376387	30	30	60	28
Thu Oct 22 15:20:00 2020	1603376400	29	31	60	30
Thu Oct 22 15:19:54 2020	1603376394	31	29	60	27
Thu Oct 22 15:19:57 2020	1603376397	28	32	60	29
Thu Oct 22 15:19:49 2020	1603376389	29	31	60	30
Thu Oct 22 15:19:50 2020	1603376390	32	29	60	27
Thu Oct 22 15:19:49 2020	1603376389	30	30	60	29
Thu Oct 22 15:19:48 2020	1603376388	31	30	60	28
Thu Oct 22 15:20:03 2020	1603376403	30	30	60	29
Thu Oct 22 15:19:47 2020	1603376387	30	30	60	28
Thu Oct 22 15:19:49 2020	1603376389	30	31	60	29
Thu Oct 22 15:19:49 2020	1603376389	28	32	60	30
Thu Oct 22 15:19:48 2020	1603376388	30	30	60	30
Thu Oct 22 15:20:03 2020	1603376403	28	33	60	32
Thu Oct 22 15:19:47 2020	1603376387	31	30	60	28
Thu Oct 22 15:19:45 2020	1603376385	31	30	60	29
Thu Oct 22 15:20:01 2020	1603376401	30	31	60	30
Thu Oct 22 15:19:48 2020	1603376388	30	30	60	28
Thu Oct 22 15:19:50 2020	1603376390	30	30	60	29
Thu Oct 22 15:19:54 2020	1603376394	29	31	60	30
Thu Oct 22 15:20:03 2020	1603376403	30	30	60	29
Thu Oct 22 15:19:48 2020	1603376388	29	31	60	29
Thu Oct 22 15:19:49 2020	1603376389	29	31	60	30
Thu Oct 22 15:19:49 2020	1603376389	32	29	60	27
Thu Oct 22 15:19:48 2020	1603376388	29	32	60	32
Thu Oct 22 15:19:57 2020	1603376397	29	31	60	30
Thu Oct 22 15:19:53 2020	1603376393	30	30	60	29
Thu Oct 22 15:19:57 2020	1603376397	29	32	60	31
Thu Oct 22 15:19:49 2020	1603376389	30	31	60	28
Thu Oct 22 15:19:57 2020	1603376397	29	31	60	30
Thu Oct 22 15:19:57 2020	1603376397	30	31	60	29
Thu Oct 22 15:19:45 2020	1603376385	31	29	61	26
Thu Oct 22 15:19:50 2020	1603376390	34	26	61	23
Thu Oct 22 15:19:57 2020	1603376397	30	30	61	30
Thu Oct 22 15:20:02 2020	1603376402	30	30	61	29
Thu Oct 22 15:20:05 2020	1603376405	31	30	61	28
Thu Oct 22 15:19:50 2020	1603376390	30	31	61	30
Thu Oct 22 15:19:47 2020	1603376387	30	30	61	30
Thu Oct 22 15:20:02 2020	1603376402	30	30	61	29
Thu Oct 22 15:19:45 2020	1603376385	30	31	61	29
Thu Oct 22 15:19:50 2020	1603376390	30	31	61	29
Thu Oct 22 15:19:53 2020	1603376393	30	31	61	29
Thu Oct 22 15:19:53 2020	1603376393	29	31	61	30
Thu Oct 22 15:20:00 2020	1603376400	30	31	61	29
Thu Oct 22 15:19:45 2020	1603376385	30	31	61	31
Thu Oct 22 15:19:54 2020	1603376394	31	30	61	30
Thu Oct 22 15:19:48 2020	1603376388	31	30	61	29
Thu Oct 22 15:19:53 2020	1603376393	29	32	61	30
Thu Oct 22 15:19:48 2020	1603376388	30	31	61	29
Thu Oct 22 15:19:45 2020	1603376385	28	32	61	31
Thu Oct 22 15:19:49 2020	1603376389	28	33	61	28
Thu Oct 22 15:19:57 2020	1603376397	31	30	61	29
Thu Oct 22 15:19:53 2020	1603376393	29	32	61	32
Thu Oct 22 15:20:03 2020	1603376403	28	32	61	31
Thu Oct 22 15:19:49 2020	1603376389	28	32	61	30
Thu Oct 22 15:20:03 2020	1603376403	30	31	61	29
Thu Oct 22 15:19:49 2020	1603376389	29	32	61	31
Thu Oct 22 15:19:47 2020	1603376387	31	30	61	27
Thu Oct 22 15:19:45 2020	1603376385	30	31	61	29
Thu Oct 22 15:19:49 2020	1603376389	30	30	61	30
Thu Oct 22 15:19:48 2020	1603376388	29	31	61	27
Thu Oct 22 15:19:56 2020	1603376396	30	31	61	30
Thu Oct 22 15:19:45 2020	1603376385	29	32	61	28
Thu Oct 22 15:19:57 2020	1603376397	31	30	61	28
Thu Oct 22 15:19:45 2020	1603376385	30	31	61	30
Thu Oct 22 15:19:59 2020	1603376399	33	28	61	27
Thu Oct 22 15:20:00 2020	1603376400	30	31	61	29
Thu Oct 22 15:19:49 2020	1603376389	27	33	61	30
Thu Oct 22 15:20:03 2020	1603376403	31	29	61	28
Thu Oct 22 15:19:49 2020	1603376389	28	33	61	31
Thu Oct 22 15:19:49 2020	1603376389	32	29	61	27
Thu Oct 22 15:19:47 2020	1603376387	28	33	61	30
Thu Oct 22 15:19:53 2020	1603376393	31	30	61	29
Thu Oct 22 15:19:49 2020	1603376389	30	31	61	28
Thu Oct 22 15:19:45 2020	1603376385	27	34	61	30
Thu Oct 22 15:19:48 2020	1603376388	29	32	61	30
Thu Oct 22 15:19:49 2020	1603376389	27	34	61	33
Thu Oct 22 15:19:53 2020	1603376393	31	30	61	28
Thu Oct 22 15:19:45 2020	1603376385	31	30	61	29
Thu Oct 22 15:19:48 2020	1603376388	30	31	61	28
Thu Oct 22 15:20:04 2020	1603376404	30	31	61	31
Thu Oct 22 15:19:47 2020	1603376387	28	33	61	32
Thu Oct 22 15:19:56 2020	1603376396	31	30	61	28
Thu Oct 22 15:19:45 2020	1603376385	30	31	61	30
Thu Oct 22 15:19:48 2020	1603376388	32	29	61	29
Thu Oct 22 15:19:49 2020	1603376389	28	33	61	32
Thu Oct 22 15:20:03 2020	1603376403	30	31	61	31
Thu Oct 22 15:19:59 2020	1603376399	30	31	61	30
Thu Oct 22 15:19:48 2020	1603376388	33	29	61	28
Thu Oct 22 15:19:49 2020	1603376389	32	29	61	28
Thu Oct 22 15:20:05 2020	1603376405	30	32	61	30
Thu Oct 22 15:19:54 2020	1603376394	31	30	61	27
Thu Oct 22 15:19:49 2020	1603376389	31	30	61	28
Thu Oct 22 15:19:49 2020	1603376389	29	32	61	28
Thu Oct 22 15:19:57 2020	1603376397	29	32	61	31
Thu Oct 22 15:19:50 2020	1603376390	29	32	61	31
Thu Oct 22 15:19:47 2020	1603376387	29	33	61	31
Thu Oct 22 15:19:48 2020	1603376388	31	30	61	29
Thu Oct 22 15:19:48 2020	1603376388	29	32	61	28
Thu Oct 22 15:20:00 2020	1603376400	31	30	61	29
Thu Oct 22 15:20:00 2020	1603376400	30	31	61	30
Thu Oct 22 15:19:49 2020	1603376389	33	28	61	26
Thu Oct 22 15:19:53 2020	1603376393	30	31	61	30
Thu Oct 22 15:20:00 2020	1603376400	32	29	61	27
Thu Oct 22 15:20:02 2020	1603376402	32	29	61	28
Thu Oct 22 15:19:57 2020	1603376397	31	30	61	28
Thu Oct 22 15:19:50 2020	1603376390	30	31	61	29
Thu Oct 22 15:19:49 2020	1603376389	29	32	61	29
Thu Oct 22 15:19:54 2020	1603376394	31	30	61	30
Thu Oct 22 15:19:48 2020	1603376388	31	30	61	29
Thu Oct 22 15:20:04 2020	1603376404	32	30	61	28
Thu Oct 22 15:19:45 2020	1603376385	30	31	61	29
Thu Oct 22 15:19:45 2020	1603376385	31	30	61	27
Thu Oct 22 15:19:56 2020	1603376396	30	31	61	29
Thu Oct 22 15:20:04 2020	1603376404	30	31	61	29
Thu Oct 22 15:20:04 2020	1603376404	29	32	61	32
Thu Oct 22 15:19:57 2020	1603376397	30	32	61	30
Thu Oct 22 15:19:57 2020	1603376397	32	30	61	29
Thu Oct 22 15:19:48 2020	1603376388	31	30	61	29
Thu Oct 22 15:19:50 2020	1603376390	32	30	61	28
Thu Oct 22 15:19:49 2020	1603376389	30	32	61	31
Thu Oct 22 15:19:49 2020	1603376389	35	27	61	26
Thu Oct 22 15:19:48 2020	1603376388	29	32	61	30
Thu Oct 22 15:19:50 2020	1603376390	32	29	61	29
Thu Oct 22 15:19:45 2020	1603376385	28	33	61	30
Thu Oct 22 15:19:48 2020	1603376388	31	30	61	28
Thu Oct 22 15:19:53 2020	1603376393	29	32	61	30
Thu Oct 22 15:20:03 2020	1603376403	34	28	62	27
Thu Oct 22 15:19:57 2020	1603376397	30	32	62	30
Thu Oct 22 15:19:47 2020	1603376387	30	31	62	29
Thu Oct 22 15:20:04 2020	1603376404	30	31	62	28
Thu Oct 22 15:19:56 2020	1603376396	30	31	62	30
Thu Oct 22 15:19:56 2020	1603376396	31	30	62	28
Thu Oct 22 15:19:56 2020	1603376396	31	30	62	30
Thu Oct 22 15:19:54 2020	1603376394	30	32	62	30
Thu Oct 22 15:20:01 2020	1603376401	31	30	62	28
Thu Oct 22 15:19:57 2020	1603376397	32	29	62	29
Thu Oct 22 15:19:49 2020	1603376389	33	29	62	28
Thu Oct 22 15:20:05 2020	1603376405	28	33	62	29
Thu Oct 22 15:19:45 2020	1603376385	30	32	62	31
Thu Oct 22 15:19:49 2020	1603376389	31	31	62	28
Thu Oct 22 15:19:54 2020	1603376394	30	31	62	30
Thu Oct 22 15:20:03 2020	1603376403	31	30	62	29
Thu Oct 22 15:19:49 2020	1603376389	31	31	62	28
Thu Oct 22 15:19:53 2020	1603376393	31	31	62	31
Thu Oct 22 15:19:47 2020	1603376387	31	31	62	28
Thu Oct 22 15:20:03 2020	1603376403	31	31	62	26
Thu Oct 22 15:20:02 2020	1603376402	31	30	62	28
Thu Oct 22 15:19:56 2020	1603376396	30	32	62	30
Thu Oct 22 15:19:45 2020	1603376385	31	30	62	27
Thu Oct 22 15:19:49 2020	1603376389	30	31	62	31
Thu Oct 22 15:19:53 2020	1603376393	30	32	62	31
Thu Oct 22 15:19:48 2020	1603376388	29	32	62	30
Thu Oct 22 15:19:56 2020	1603376396	30	32	62	31
Thu Oct 22 15:20:01 2020	1603376401	30	31	62	30
Thu Oct 22 15:19:48 2020	1603376388	30	31	62	26
Thu Oct 22 15:19:49 2020	1603376389	29	32	62	32
Thu Oct 22 15:19:47 2020	1603376387	28	34	62	33
Thu Oct 22 15:20:00 2020	1603376400	28	33	62	32
Thu Oct 22 15:19:47 2020	1603376387	29	32	62	30
Thu Oct 22 15:19:57 2020	1603376397	31	31	62	29
Thu Oct 22 15:19:50 2020	1603376390	30	31	62	28
Thu Oct 22 15:19:47 2020	1603376387	29	33	62	31
Thu Oct 22 15:19:50 2020	1603376390	32	30	62	30
Thu Oct 22 15:19:49 2020	1603376389	31	30	62	29
Thu Oct 22 15:19:49 2020	1603376389	29	33	62	32
Thu Oct 22 15:19:45 2020	1603376385	31	30	62	27
Thu Oct 22 15:19:49 2020	1603376389	27	34	62	32
Thu Oct 22 15:19:45 2020	1603376385	30	32	62	30
Thu Oct 22 15:20:02 2020	1603376402	31	31	62	30
Thu Oct 22 15:20:04 2020	1603376404	30	32	62	31
Thu Oct 22 15:19:45 2020	1603376385	28	34	62	33
Thu Oct 22 15:19:48 2020	1603376388	31	31	62	29
Thu Oct 22 15:19:49 2020	1603376389	33	29	62	27
Thu Oct 22 15:19:54 2020	1603376394	30	31	62	30
Thu Oct 22 15:20:03 2020	1603376403	31	31	62	30
Thu Oct 22 15:19:49 2020	1603376389	28	34	62	29
Thu Oct 22 15:19:49 2020	1603376389	29	33	62	32
Thu Oct 22 15:19:48 2020	1603376388	32	30	62	29
Thu Oct 22 15:19:56 2020	1603376396	30	32	62	31
Thu Oct 22 15:19:49 2020	1603376389	30	32	62	30
Thu Oct 22 15:19:53 2020	1603376393	30	32	62	30
Thu Oct 22 15:19:45 2020	1603376385	32	30	62	28
Thu Oct 22 15:19:48 2020	1603376388	30	32	62	31
Thu Oct 22 15:19:56 2020	1603376396	32	30	62	29
Thu Oct 22 15:19:55 2020	1603376395	30	32	62	30
Thu Oct 22 15:19:54 2020	1603376394	32	30	62	29
Thu Oct 22 15:20:01 2020	1603376401	30	32	62	30
Thu Oct 22 15:19:50 2020	1603376390	30	32	62	29
Thu Oct 22 15:19:56 2020	1603376396	31	32	62	29
Thu Oct 22 15:19:58 2020	1603376398	31	31	62	30
Thu Oct 22 15:19:48 2020	1603376388	31	31	62	29
Thu Oct 22 15:19:56 2020	1603376396	31	31	62	31
Thu Oct 22 15:19:56 2020	1603376396	31	31	62	30
Thu Oct 22 15:19:45 2020	1603376385	32	30	62	29
Thu Oct 22 15:19:45 2020	1603376385	29	33	62	33
Thu Oct 22 15:19:45 2020	1603376385	27	36	62	34
Thu Oct 22 15:20:00 2020	1603376400	28	34	62	30
Thu Oct 22 15:19:58 2020	1603376398	32	30	62	29
Thu Oct 22 15:19:53 2020	1603376393	32	30	62	29
Thu Oct 22 15:19:48 2020	1603376388	31	32	62	31
Thu Oct 22 15:19:50 2020	1603376390	30	32	62	30
Thu Oct 22 15:19:45 2020	1603376385	38	24	62	22
Thu Oct 22 15:19:56 2020	1603376396	31	31	62	30
Thu Oct 22 15:19:57 2020	1603376397	31	31	62	30
Thu Oct 22 15:20:05 2020	1603376405	29	33	62	32
Thu Oct 22 15:19:45 2020	1603376385	27	35	62	33
Thu Oct 22 15:19:57 2020	1603376397	31	31	62	30
Thu Oct 22 15:19:57 2020	1603376397	30	32	62	30
Thu Oct 22 15:19:59 2020	1603376399	31	31	62	31
Thu Oct 22 15:19:58 2020	1603376398	30	33	62	31
Thu Oct 22 15:19:57 2020	1603376397	31	31	62	30
Thu Oct 22 15:19:49 2020	1603376389	35	27	62	26
Thu Oct 22 15:19:59 2020	1603376399	29	34	62	32
Thu Oct 22 15:19:54 2020	1603376394	30	32	62	30
Thu Oct 22 15:19:49 2020	1603376389	31	31	62	30
Thu Oct 22 15:19:58 2020	1603376398	31	31	62	28
Thu Oct 22 15:19:45 2020	1603376385	31	31	62	31
Thu Oct 22 15:19:48 2020	1603376388	29	33	62	29
Thu Oct 22 15:19:48 2020	1603376388	31	31	62	29
Thu Oct 22 15:19:57 2020	1603376397	29	33	62	31
Thu Oct 22 15:20:04 2020	1603376404	27	35	62	31
Thu Oct 22 15:19:57 2020	1603376397	30	32	62	31
Thu Oct 22 15:20:02 2020	1603376402	31	31	62	31
Thu Oct 22 15:19:55 2020	1603376395	30	32	62	30
Thu Oct 22 15:19:59 2020	1603376399	32	30	62	28
Thu Oct 22 15:19:48 2020	1603376388	32	30	62	29
Thu Oct 22 15:19:57 2020	1603376397	30	32	62	31
Thu Oct 22 15:19:55 2020	1603376395	30	33	62	31
Thu Oct 22 15:19:59 2020	1603376399	31	31	62	29
Thu Oct 22 15:19:45 2020	1603376385	27	36	62	33
Thu Oct 22 15:19:49 2020	1603376389	28	34	62	34
Thu Oct 22 15:19:57 2020	1603376397	30	32	62	32
Thu Oct 22 15:19:56 2020	1603376396	30	32	62	31
Thu Oct 22 15:19:49 2020	1603376389	33	30	62	28
Thu Oct 22 15:19:51 2020	1603376391	31	31	62	29
Thu Oct 22 15:19:53 2020	1603376393	31	31	62	31
Thu Oct 22 15:19:49 2020	1603376389	30	32	62	29
Thu Oct 22 15:19:49 2020	1603376389	30	33	62	32
Thu Oct 22 15:19:48 2020	1603376388	28	34	62	30
Thu Oct 22 15:19:50 2020	1603376390	30	33	62	29
Thu Oct 22 15:19:45 2020	1603376385	25	38	62	37
Thu Oct 22 15:20:02 2020	1603376402	30	33	62	30
Thu Oct 22 15:19:50 2020	1603376390	34	28	62	27
Thu Oct 22 15:19:55 2020	1603376395	30	33	62	30
Thu Oct 22 15:19:54 2020	1603376394	31	31	62	30
Thu Oct 22 15:20:05 2020	1603376405	30	32	62	32
Thu Oct 22 15:19:53 2020	1603376393	28	34	62	32
Thu Oct 22 15:19:50 2020	1603376390	32	30	62	29
Thu Oct 22 15:19:49 2020	1603376389	28	34	62	34
Thu Oct 22 15:19:56 2020	1603376396	32	31	62	30
Thu Oct 22 15:19:56 2020	1603376396	30	33	62	32
Thu Oct 22 15:19:49 2020	1603376389	32	31	63	30
Thu Oct 22 15:19:48 2020	1603376388	33	29	63	29
Thu Oct 22 15:20:05 2020	1603376405	32	31	63	30
Thu Oct 22 15:19:45 2020	1603376385	30	33	63	32
Thu Oct 22 15:19:49 2020	1603376389	28	35	63	35
Thu Oct 22 15:19:45 2020	1603376385	25	37	63	35
Thu Oct 22 15:19:53 2020	1603376393	33	30	63	29
Thu Oct 22 15:19:58 2020	1603376398	29	34	63	33
Thu Oct 22 15:19:49 2020	1603376389	31	32	63	30
Thu Oct 22 15:19:50 2020	1603376390	30	32	63	31
Thu Oct 22 15:19:56 2020	1603376396	31	31	63	29
Thu Oct 22 15:19:50 2020	1603376390	31	32	63	32
Thu Oct 22 15:19:58 2020	1603376398	30	33	63	31
Thu Oct 22 15:19:45 2020	1603376385	29	34	63	32
Thu Oct 22 15:19:53 2020	1603376393	31	32	63	31
Thu Oct 22 15:19:53 2020	1603376393	30	32	63	30
Thu Oct 22 15:19:59 2020	1603376399	29	33	63	31
Thu Oct 22 15:19:48 2020	1603376388	30	33	63	31
Thu Oct 22 15:19:58 2020	1603376398	32	31	63	28
Thu Oct 22 15:19:48 2020	1603376388	29	34	63	32
Thu Oct 22 15:19:55 2020	1603376395	31	32	63	31
Thu Oct 22 15:19:48 2020	1603376388	28	35	63	33
Thu Oct 22 15:19:49 2020	1603376389	31	31	63	31
Thu Oct 22 15:19:49 2020	1603376389	32	31	63	30
Thu Oct 22 15:19:45 2020	1603376385	30	32	63	32
Thu Oct 22 15:19:48 2020	1603376388	30	33	63	30
Thu Oct 22 15:19:53 2020	1603376393	31	32	63	30
Thu Oct 22 15:19:56 2020	1603376396	30	32	63	32
Thu Oct 22 15:20:03 2020	1603376403	31	32	63	31
Thu Oct 22 15:19:56 2020	1603376396	29	34	63	33
Thu Oct 22 15:19:56 2020	1603376396	29	34	63	34
Thu Oct 22 15:19:54 2020	1603376394	30	32	63	32
Thu Oct 22 15:19:49 2020	1603376389	28	35	63	32
Thu Oct 22 15:19:56 2020	1603376396	28	35	63	34
Thu Oct 22 15:19:49 2020	1603376389	35	28	63	26
Thu Oct 22 15:19:57 2020	1603376397	31	31	63	29
Thu Oct 22 15:19:45 2020	1603376385	35	27	63	26
Thu Oct 22 15:20:01 2020	1603376401	29	33	63	31
Thu Oct 22 15:20:01 2020	1603376401	30	33	63	30
Thu Oct 22 15:19:47 2020	1603376387	33	30	63	29
Thu Oct 22 15:19:45 2020	1603376385	28	35	63	35
Thu Oct 22 15:19:49 2020	1603376389	30	33	63	30
Thu Oct 22 15:20:03 2020	1603376403	32	31	63	29
Thu Oct 22 15:19:48 2020	1603376388	30	33	63	31
Thu Oct 22 15:19:50 2020	1603376390	31	32	63	31
Thu Oct 22 15:19:54 2020	1603376394	32	30	63	30
Thu Oct 22 15:19:49 2020	1603376389	31	32	63	30
Thu Oct 22 15:20:03 2020	1603376403	34	29	63	28
Thu Oct 22 15:19:57 2020	1603376397	33	30	63	30
Thu Oct 22 15:19:55 2020	1603376395	29	34	63	33
Thu Oct 22 15:19:58 2020	1603376398	32	31	63	30
Thu Oct 22 15:20:05 2020	1603376405	34	29	63	28
Thu Oct 22 15:19:51 2020	1603376391	32	31	63	31
Thu Oct 22 15:19:58 2020	1603376398	31	32	63	32
Thu Oct 22 15:20:01 2020	1603376401	31	32	63	31
Thu Oct 22 15:19:45 2020	1603376385	30	33	63	29
Thu Oct 22 15:20:05 2020	1603376405	29	34	63	32
Thu Oct 22 15:20:03 2020	1603376403	31	32	63	29
Thu Oct 22 15:19:49 2020	1603376389	33	30	63	29
Thu Oct 22 15:19:51 2020	1603376391	31	32	63	31
Thu Oct 22 15:19:50 2020	1603376390	34	30	63	28
Thu Oct 22 15:19:57 2020	1603376397	30	33	63	31
Thu Oct 22 15:20:01 2020	1603376401	31	32	63	29
Thu Oct 22 15:20:02 2020	1603376402	33	30	63	29
Thu Oct 22 15:20:04 2020	1603376404	32	31	63	30
Thu Oct 22 15:20:03 2020	1603376403	33	30	63	30
