starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 15:15:07 2020	1603376107	29	25	54	24
Thu Oct 22 15:15:07 2020	1603376107	26	29	54	28
Thu Oct 22 15:15:07 2020	1603376107	25	29	54	29
Thu Oct 22 15:15:08 2020	1603376108	30	25	54	24
Thu Oct 22 15:15:07 2020	1603376107	25	30	55	29
Thu Oct 22 15:15:12 2020	1603376112	28	27	55	27
Thu Oct 22 15:15:07 2020	1603376107	23	31	55	30
Thu Oct 22 15:15:08 2020	1603376108	23	31	55	30
Thu Oct 22 15:15:09 2020	1603376109	31	24	55	22
Thu Oct 22 15:15:07 2020	1603376107	23	32	55	30
Thu Oct 22 15:15:07 2020	1603376107	27	28	55	26
Thu Oct 22 15:15:09 2020	1603376109	27	28	55	26
Thu Oct 22 15:15:07 2020	1603376107	26	28	55	28
Thu Oct 22 15:15:07 2020	1603376107	31	24	55	23
Thu Oct 22 15:15:07 2020	1603376107	26	29	55	27
Thu Oct 22 15:15:07 2020	1603376107	31	24	55	23
Thu Oct 22 15:15:07 2020	1603376107	28	27	55	26
Thu Oct 22 15:15:08 2020	1603376108	24	31	55	29
Thu Oct 22 15:15:08 2020	1603376108	26	29	55	27
Thu Oct 22 15:15:07 2020	1603376107	29	26	55	25
Thu Oct 22 15:15:07 2020	1603376107	33	22	55	20
Thu Oct 22 15:15:07 2020	1603376107	28	27	55	26
Thu Oct 22 15:15:08 2020	1603376108	27	28	55	28
Thu Oct 22 15:15:07 2020	1603376107	29	26	55	25
Thu Oct 22 15:15:07 2020	1603376107	29	26	55	26
Thu Oct 22 15:15:07 2020	1603376107	30	25	55	21
Thu Oct 22 15:15:08 2020	1603376108	27	28	55	28
Thu Oct 22 15:15:07 2020	1603376107	26	29	55	26
Thu Oct 22 15:15:07 2020	1603376107	24	31	55	30
Thu Oct 22 15:15:07 2020	1603376107	24	32	55	31
Thu Oct 22 15:15:07 2020	1603376107	28	27	55	26
Thu Oct 22 15:15:09 2020	1603376109	24	31	55	30
Thu Oct 22 15:15:09 2020	1603376109	28	27	55	26
Thu Oct 22 15:15:09 2020	1603376109	29	26	55	25
Thu Oct 22 15:15:07 2020	1603376107	27	28	55	27
Thu Oct 22 15:15:07 2020	1603376107	24	31	55	30
Thu Oct 22 15:15:08 2020	1603376108	28	28	55	26
Thu Oct 22 15:15:09 2020	1603376109	29	27	55	27
Thu Oct 22 15:15:07 2020	1603376107	27	28	55	26
Thu Oct 22 15:15:07 2020	1603376107	27	29	55	26
Thu Oct 22 15:15:07 2020	1603376107	27	29	55	28
Thu Oct 22 15:15:07 2020	1603376107	24	31	55	30
Thu Oct 22 15:15:07 2020	1603376107	28	28	56	25
Thu Oct 22 15:15:08 2020	1603376108	25	30	56	29
Thu Oct 22 15:15:07 2020	1603376107	26	30	56	29
Thu Oct 22 15:15:07 2020	1603376107	28	28	56	26
Thu Oct 22 15:15:07 2020	1603376107	28	28	56	25
Thu Oct 22 15:15:07 2020	1603376107	26	29	56	26
Thu Oct 22 15:15:07 2020	1603376107	23	33	56	29
Thu Oct 22 15:15:07 2020	1603376107	27	28	56	28
Thu Oct 22 15:15:08 2020	1603376108	29	27	56	25
Thu Oct 22 15:15:08 2020	1603376108	22	33	56	31
Thu Oct 22 15:15:08 2020	1603376108	27	29	56	27
Thu Oct 22 15:15:07 2020	1603376107	28	28	56	28
Thu Oct 22 15:15:07 2020	1603376107	30	26	56	23
Thu Oct 22 15:15:09 2020	1603376109	29	27	56	26
Thu Oct 22 15:15:07 2020	1603376107	28	28	56	27
Thu Oct 22 15:15:07 2020	1603376107	27	29	56	29
Thu Oct 22 15:15:09 2020	1603376109	29	27	56	25
Thu Oct 22 15:15:09 2020	1603376109	24	32	56	32
Thu Oct 22 15:15:09 2020	1603376109	26	30	56	29
Thu Oct 22 15:15:07 2020	1603376107	27	29	56	27
Thu Oct 22 15:15:09 2020	1603376109	24	32	56	32
Thu Oct 22 15:15:08 2020	1603376108	29	27	56	26
Thu Oct 22 15:15:07 2020	1603376107	27	29	56	28
Thu Oct 22 15:15:07 2020	1603376107	27	29	56	27
Thu Oct 22 15:15:07 2020	1603376107	29	27	56	26
Thu Oct 22 15:15:07 2020	1603376107	29	27	56	26
Thu Oct 22 15:15:07 2020	1603376107	30	26	56	25
Thu Oct 22 15:15:09 2020	1603376109	24	32	56	30
Thu Oct 22 15:15:07 2020	1603376107	26	31	56	29
Thu Oct 22 15:15:09 2020	1603376109	24	32	56	30
Thu Oct 22 15:15:08 2020	1603376108	21	36	56	32
Thu Oct 22 15:15:08 2020	1603376108	30	27	56	25
Thu Oct 22 15:15:12 2020	1603376112	28	29	56	28
Thu Oct 22 15:15:08 2020	1603376108	28	29	56	28
Thu Oct 22 15:15:07 2020	1603376107	31	25	57	23
Thu Oct 22 15:15:07 2020	1603376107	28	28	57	24
Thu Oct 22 15:15:07 2020	1603376107	30	27	57	23
Thu Oct 22 15:15:08 2020	1603376108	29	28	57	26
Thu Oct 22 15:15:07 2020	1603376107	25	31	57	30
Thu Oct 22 15:15:07 2020	1603376107	30	26	57	22
Thu Oct 22 15:15:07 2020	1603376107	27	30	57	27
Thu Oct 22 15:15:07 2020	1603376107	27	29	57	27
Thu Oct 22 15:15:07 2020	1603376107	30	27	57	25
Thu Oct 22 15:15:12 2020	1603376112	30	27	57	25
Thu Oct 22 15:15:07 2020	1603376107	29	28	57	27
Thu Oct 22 15:15:07 2020	1603376107	26	31	57	27
Thu Oct 22 15:15:07 2020	1603376107	30	27	57	26
Thu Oct 22 15:15:12 2020	1603376112	29	28	57	27
Thu Oct 22 15:15:09 2020	1603376109	28	29	57	26
Thu Oct 22 15:15:12 2020	1603376112	27	30	57	29
Thu Oct 22 15:15:12 2020	1603376112	27	30	57	29
Thu Oct 22 15:15:07 2020	1603376107	29	28	57	26
Thu Oct 22 15:15:11 2020	1603376111	29	28	57	28
Thu Oct 22 15:15:07 2020	1603376107	28	29	57	25
Thu Oct 22 15:15:07 2020	1603376107	27	30	57	29
Thu Oct 22 15:15:07 2020	1603376107	27	31	57	30
Thu Oct 22 15:15:11 2020	1603376111	28	29	57	28
Thu Oct 22 15:15:07 2020	1603376107	28	29	57	27
Thu Oct 22 15:15:07 2020	1603376107	29	28	57	27
Thu Oct 22 15:15:07 2020	1603376107	29	28	57	26
Thu Oct 22 15:15:07 2020	1603376107	29	28	57	28
Thu Oct 22 15:15:08 2020	1603376108	28	29	57	28
Thu Oct 22 15:15:08 2020	1603376108	30	27	57	26
Thu Oct 22 15:15:07 2020	1603376107	24	34	57	32
Thu Oct 22 15:15:09 2020	1603376109	30	27	57	27
Thu Oct 22 15:15:07 2020	1603376107	29	28	57	25
Thu Oct 22 15:15:07 2020	1603376107	27	30	57	29
Thu Oct 22 15:15:07 2020	1603376107	31	26	57	24
Thu Oct 22 15:15:07 2020	1603376107	25	32	57	30
Thu Oct 22 15:15:07 2020	1603376107	30	27	57	27
Thu Oct 22 15:15:07 2020	1603376107	25	33	57	30
Thu Oct 22 15:15:07 2020	1603376107	30	28	58	25
Thu Oct 22 15:15:08 2020	1603376108	30	28	58	26
Thu Oct 22 15:15:07 2020	1603376107	26	31	58	27
Thu Oct 22 15:15:07 2020	1603376107	29	28	58	27
Thu Oct 22 15:15:07 2020	1603376107	31	26	58	26
Thu Oct 22 15:15:07 2020	1603376107	29	29	58	26
Thu Oct 22 15:15:08 2020	1603376108	27	31	58	28
Thu Oct 22 15:15:08 2020	1603376108	28	30	58	28
Thu Oct 22 15:15:07 2020	1603376107	26	32	58	28
Thu Oct 22 15:15:09 2020	1603376109	29	29	58	28
Thu Oct 22 15:15:07 2020	1603376107	27	31	58	29
Thu Oct 22 15:15:09 2020	1603376109	29	29	58	28
Thu Oct 22 15:15:07 2020	1603376107	28	29	58	29
Thu Oct 22 15:15:08 2020	1603376108	27	31	58	29
Thu Oct 22 15:15:07 2020	1603376107	25	33	58	32
Thu Oct 22 15:15:08 2020	1603376108	27	31	58	28
Thu Oct 22 15:15:12 2020	1603376112	29	29	58	29
Thu Oct 22 15:15:07 2020	1603376107	28	29	58	27
Thu Oct 22 15:15:12 2020	1603376112	30	28	58	27
Thu Oct 22 15:15:09 2020	1603376109	28	30	58	29
Thu Oct 22 15:15:07 2020	1603376107	29	29	58	28
Thu Oct 22 15:15:09 2020	1603376109	27	31	58	29
Thu Oct 22 15:15:07 2020	1603376107	30	28	58	28
Thu Oct 22 15:15:07 2020	1603376107	26	32	58	30
Thu Oct 22 15:15:11 2020	1603376111	31	27	58	27
Thu Oct 22 15:15:07 2020	1603376107	31	27	58	24
Thu Oct 22 15:15:12 2020	1603376112	29	29	58	28
Thu Oct 22 15:15:09 2020	1603376109	29	29	58	27
Thu Oct 22 15:15:09 2020	1603376109	29	29	58	26
Thu Oct 22 15:15:12 2020	1603376112	31	28	58	26
Thu Oct 22 15:15:07 2020	1603376107	25	34	58	31
Thu Oct 22 15:15:08 2020	1603376108	28	31	58	29
Thu Oct 22 15:15:11 2020	1603376111	28	30	58	28
Thu Oct 22 15:15:12 2020	1603376112	28	31	58	31
Thu Oct 22 15:15:12 2020	1603376112	29	29	58	28
Thu Oct 22 15:15:08 2020	1603376108	27	31	58	29
Thu Oct 22 15:15:07 2020	1603376107	27	31	58	28
Thu Oct 22 15:15:09 2020	1603376109	28	30	58	28
Thu Oct 22 15:15:08 2020	1603376108	30	28	58	28
Thu Oct 22 15:15:09 2020	1603376109	30	29	58	28
Thu Oct 22 15:15:11 2020	1603376111	26	32	58	31
Thu Oct 22 15:15:12 2020	1603376112	27	31	58	30
Thu Oct 22 15:15:11 2020	1603376111	28	30	58	29
Thu Oct 22 15:15:07 2020	1603376107	27	32	58	31
Thu Oct 22 15:15:07 2020	1603376107	29	29	58	28
Thu Oct 22 15:15:07 2020	1603376107	28	30	58	28
Thu Oct 22 15:15:09 2020	1603376109	30	29	59	28
Thu Oct 22 15:15:12 2020	1603376112	29	29	59	26
Thu Oct 22 15:15:07 2020	1603376107	30	28	59	28
Thu Oct 22 15:15:09 2020	1603376109	28	30	59	29
Thu Oct 22 15:15:12 2020	1603376112	30	29	59	28
Thu Oct 22 15:15:07 2020	1603376107	29	30	59	29
Thu Oct 22 15:15:08 2020	1603376108	29	29	59	27
Thu Oct 22 15:15:07 2020	1603376107	29	30	59	27
Thu Oct 22 15:15:07 2020	1603376107	30	29	59	29
Thu Oct 22 15:15:07 2020	1603376107	28	30	59	29
Thu Oct 22 15:15:07 2020	1603376107	30	29	59	26
Thu Oct 22 15:15:07 2020	1603376107	29	29	59	27
Thu Oct 22 15:15:09 2020	1603376109	30	29	59	27
Thu Oct 22 15:15:08 2020	1603376108	29	30	59	28
Thu Oct 22 15:15:12 2020	1603376112	29	30	59	29
Thu Oct 22 15:15:07 2020	1603376107	31	28	59	27
Thu Oct 22 15:15:07 2020	1603376107	28	31	59	27
Thu Oct 22 15:15:09 2020	1603376109	31	28	59	27
Thu Oct 22 15:15:12 2020	1603376112	29	30	59	28
Thu Oct 22 15:15:09 2020	1603376109	30	29	59	28
Thu Oct 22 15:15:11 2020	1603376111	29	30	59	30
Thu Oct 22 15:15:09 2020	1603376109	29	30	59	28
Thu Oct 22 15:15:09 2020	1603376109	30	29	59	28
Thu Oct 22 15:15:12 2020	1603376112	29	30	59	28
Thu Oct 22 15:15:14 2020	1603376114	29	30	59	29
Thu Oct 22 15:15:09 2020	1603376109	28	31	59	30
Thu Oct 22 15:15:09 2020	1603376109	28	31	59	31
Thu Oct 22 15:15:12 2020	1603376112	30	29	59	28
Thu Oct 22 15:15:12 2020	1603376112	30	30	59	29
Thu Oct 22 15:15:08 2020	1603376108	24	36	59	30
Thu Oct 22 15:15:08 2020	1603376108	23	36	59	34
Thu Oct 22 15:15:09 2020	1603376109	31	28	59	22
Thu Oct 22 15:15:09 2020	1603376109	30	29	59	29
Thu Oct 22 15:15:09 2020	1603376109	28	31	59	29
Thu Oct 22 15:15:07 2020	1603376107	29	30	59	29
Thu Oct 22 15:15:09 2020	1603376109	32	27	59	26
Thu Oct 22 15:15:07 2020	1603376107	29	30	59	29
Thu Oct 22 15:15:11 2020	1603376111	29	30	59	28
Thu Oct 22 15:15:09 2020	1603376109	30	30	59	29
Thu Oct 22 15:15:11 2020	1603376111	29	30	59	27
Thu Oct 22 15:15:08 2020	1603376108	28	31	59	29
Thu Oct 22 15:15:07 2020	1603376107	30	29	59	28
Thu Oct 22 15:15:08 2020	1603376108	27	32	59	31
Thu Oct 22 15:15:11 2020	1603376111	30	29	59	29
Thu Oct 22 15:15:13 2020	1603376113	28	31	59	30
Thu Oct 22 15:15:13 2020	1603376113	31	29	59	27
Thu Oct 22 15:15:09 2020	1603376109	31	29	59	28
Thu Oct 22 15:15:11 2020	1603376111	28	32	59	31
Thu Oct 22 15:15:11 2020	1603376111	29	30	59	28
Thu Oct 22 15:15:08 2020	1603376108	29	31	59	29
Thu Oct 22 15:15:09 2020	1603376109	30	30	59	30
Thu Oct 22 15:15:12 2020	1603376112	30	29	59	28
Thu Oct 22 15:15:12 2020	1603376112	30	30	59	29
Thu Oct 22 15:15:13 2020	1603376113	28	31	59	31
Thu Oct 22 15:15:12 2020	1603376112	30	30	59	30
Thu Oct 22 15:15:10 2020	1603376110	29	31	59	29
Thu Oct 22 15:15:07 2020	1603376107	27	32	60	29
Thu Oct 22 15:15:08 2020	1603376108	29	31	60	30
Thu Oct 22 15:15:12 2020	1603376112	29	30	60	30
Thu Oct 22 15:15:11 2020	1603376111	29	31	60	29
Thu Oct 22 15:15:07 2020	1603376107	29	30	60	28
Thu Oct 22 15:15:09 2020	1603376109	30	30	60	28
Thu Oct 22 15:15:08 2020	1603376108	29	30	60	27
Thu Oct 22 15:15:08 2020	1603376108	30	30	60	29
Thu Oct 22 15:15:11 2020	1603376111	29	30	60	29
Thu Oct 22 15:15:12 2020	1603376112	30	30	60	28
Thu Oct 22 15:15:12 2020	1603376112	28	32	60	29
Thu Oct 22 15:15:13 2020	1603376113	31	29	60	29
Thu Oct 22 15:15:09 2020	1603376109	30	30	60	30
Thu Oct 22 15:15:09 2020	1603376109	27	32	60	31
Thu Oct 22 15:15:12 2020	1603376112	30	30	60	30
Thu Oct 22 15:15:07 2020	1603376107	30	30	60	29
Thu Oct 22 15:15:11 2020	1603376111	30	30	60	28
Thu Oct 22 15:15:07 2020	1603376107	28	32	60	29
Thu Oct 22 15:15:07 2020	1603376107	30	30	60	27
Thu Oct 22 15:15:08 2020	1603376108	32	27	60	25
Thu Oct 22 15:15:10 2020	1603376110	29	31	60	28
Thu Oct 22 15:15:12 2020	1603376112	29	31	60	29
Thu Oct 22 15:15:07 2020	1603376107	28	32	60	31
Thu Oct 22 15:15:09 2020	1603376109	29	30	60	29
Thu Oct 22 15:15:13 2020	1603376113	29	31	60	27
Thu Oct 22 15:15:09 2020	1603376109	28	32	60	30
Thu Oct 22 15:15:12 2020	1603376112	29	31	60	30
Thu Oct 22 15:15:11 2020	1603376111	32	28	60	27
Thu Oct 22 15:15:11 2020	1603376111	29	31	60	31
Thu Oct 22 15:15:09 2020	1603376109	30	30	60	29
Thu Oct 22 15:15:08 2020	1603376108	30	30	60	28
Thu Oct 22 15:15:13 2020	1603376113	25	35	60	33
Thu Oct 22 15:15:08 2020	1603376108	28	32	60	30
Thu Oct 22 15:15:12 2020	1603376112	29	31	60	30
Thu Oct 22 15:15:07 2020	1603376107	30	30	60	27
Thu Oct 22 15:15:09 2020	1603376109	30	30	60	29
Thu Oct 22 15:15:10 2020	1603376110	31	29	60	28
Thu Oct 22 15:15:12 2020	1603376112	31	29	60	25
Thu Oct 22 15:15:09 2020	1603376109	29	31	60	29
Thu Oct 22 15:15:09 2020	1603376109	29	31	60	28
Thu Oct 22 15:15:09 2020	1603376109	26	35	60	31
Thu Oct 22 15:15:12 2020	1603376112	32	28	60	28
Thu Oct 22 15:15:12 2020	1603376112	30	30	60	27
Thu Oct 22 15:15:08 2020	1603376108	28	33	60	30
Thu Oct 22 15:15:08 2020	1603376108	28	32	60	30
Thu Oct 22 15:15:07 2020	1603376107	30	31	60	28
Thu Oct 22 15:15:09 2020	1603376109	31	29	60	29
Thu Oct 22 15:15:11 2020	1603376111	28	32	60	31
Thu Oct 22 15:15:07 2020	1603376107	28	33	60	30
Thu Oct 22 15:15:09 2020	1603376109	31	29	60	27
Thu Oct 22 15:15:11 2020	1603376111	30	30	60	27
Thu Oct 22 15:15:12 2020	1603376112	31	29	60	29
Thu Oct 22 15:15:07 2020	1603376107	30	30	60	27
Thu Oct 22 15:15:11 2020	1603376111	28	32	60	32
Thu Oct 22 15:15:07 2020	1603376107	31	29	60	28
Thu Oct 22 15:15:12 2020	1603376112	29	31	60	29
Thu Oct 22 15:15:09 2020	1603376109	29	31	60	30
Thu Oct 22 15:15:08 2020	1603376108	29	31	60	28
Thu Oct 22 15:15:13 2020	1603376113	31	30	60	28
Thu Oct 22 15:15:08 2020	1603376108	30	31	60	29
Thu Oct 22 15:15:08 2020	1603376108	29	31	60	29
Thu Oct 22 15:15:12 2020	1603376112	30	31	60	29
Thu Oct 22 15:15:15 2020	1603376115	30	30	61	30
Thu Oct 22 15:15:11 2020	1603376111	29	32	61	29
Thu Oct 22 15:15:09 2020	1603376109	31	30	61	27
Thu Oct 22 15:15:12 2020	1603376112	30	30	61	29
Thu Oct 22 15:15:07 2020	1603376107	30	31	61	28
Thu Oct 22 15:15:10 2020	1603376110	30	30	61	29
Thu Oct 22 15:15:11 2020	1603376111	31	30	61	29
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	29
Thu Oct 22 15:15:14 2020	1603376114	29	31	61	31
Thu Oct 22 15:15:12 2020	1603376112	34	27	61	26
Thu Oct 22 15:15:10 2020	1603376110	30	31	61	28
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	30
Thu Oct 22 15:15:12 2020	1603376112	32	29	61	28
Thu Oct 22 15:15:12 2020	1603376112	30	31	61	29
Thu Oct 22 15:15:11 2020	1603376111	28	32	61	31
Thu Oct 22 15:15:14 2020	1603376114	29	31	61	31
Thu Oct 22 15:15:09 2020	1603376109	30	30	61	28
Thu Oct 22 15:15:10 2020	1603376110	29	32	61	31
Thu Oct 22 15:15:11 2020	1603376111	31	30	61	29
Thu Oct 22 15:15:11 2020	1603376111	31	30	61	29
Thu Oct 22 15:15:12 2020	1603376112	30	31	61	29
Thu Oct 22 15:15:13 2020	1603376113	30	31	61	30
Thu Oct 22 15:15:09 2020	1603376109	29	32	61	31
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	31
Thu Oct 22 15:15:11 2020	1603376111	31	30	61	28
Thu Oct 22 15:15:11 2020	1603376111	30	31	61	28
Thu Oct 22 15:15:09 2020	1603376109	32	29	61	29
Thu Oct 22 15:15:07 2020	1603376107	29	32	61	29
Thu Oct 22 15:15:15 2020	1603376115	29	32	61	30
Thu Oct 22 15:15:10 2020	1603376110	28	33	61	32
Thu Oct 22 15:15:09 2020	1603376109	32	29	61	28
Thu Oct 22 15:15:14 2020	1603376114	30	31	61	29
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	28
Thu Oct 22 15:15:08 2020	1603376108	29	32	61	29
Thu Oct 22 15:15:10 2020	1603376110	29	32	61	31
Thu Oct 22 15:15:09 2020	1603376109	29	32	61	31
Thu Oct 22 15:15:12 2020	1603376112	32	29	61	27
Thu Oct 22 15:15:08 2020	1603376108	30	31	61	29
Thu Oct 22 15:15:12 2020	1603376112	30	31	61	30
Thu Oct 22 15:15:09 2020	1603376109	30	32	61	31
Thu Oct 22 15:15:11 2020	1603376111	29	32	61	31
Thu Oct 22 15:15:12 2020	1603376112	30	31	61	29
Thu Oct 22 15:15:07 2020	1603376107	32	30	61	26
Thu Oct 22 15:15:12 2020	1603376112	32	29	61	27
Thu Oct 22 15:15:13 2020	1603376113	32	29	61	28
Thu Oct 22 15:15:08 2020	1603376108	29	32	61	32
Thu Oct 22 15:15:11 2020	1603376111	32	30	61	27
Thu Oct 22 15:15:12 2020	1603376112	31	31	61	30
Thu Oct 22 15:15:08 2020	1603376108	29	33	61	29
Thu Oct 22 15:15:12 2020	1603376112	32	30	61	27
Thu Oct 22 15:15:12 2020	1603376112	31	31	61	28
Thu Oct 22 15:15:12 2020	1603376112	31	31	61	28
Thu Oct 22 15:15:14 2020	1603376114	29	32	61	30
Thu Oct 22 15:15:12 2020	1603376112	29	33	61	29
Thu Oct 22 15:15:13 2020	1603376113	30	31	61	31
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	29
Thu Oct 22 15:15:12 2020	1603376112	30	32	61	28
Thu Oct 22 15:15:09 2020	1603376109	29	32	61	30
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	30
Thu Oct 22 15:15:15 2020	1603376115	32	29	61	28
Thu Oct 22 15:15:09 2020	1603376109	30	31	61	30
Thu Oct 22 15:15:09 2020	1603376109	32	30	61	28
Thu Oct 22 15:15:11 2020	1603376111	30	31	61	31
Thu Oct 22 15:15:09 2020	1603376109	30	32	61	31
Thu Oct 22 15:15:10 2020	1603376110	32	29	61	28
Thu Oct 22 15:15:09 2020	1603376109	30	31	62	30
Thu Oct 22 15:15:08 2020	1603376108	32	30	62	28
Thu Oct 22 15:15:12 2020	1603376112	31	31	62	29
