starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 15:13:38 2020	1603376018	30	30	60	28
Thu Oct 22 15:13:42 2020	1603376022	30	30	60	29
Thu Oct 22 15:13:41 2020	1603376021	30	30	60	29
Thu Oct 22 15:13:42 2020	1603376022	30	30	60	28
Thu Oct 22 15:13:38 2020	1603376018	29	31	60	28
Thu Oct 22 15:13:41 2020	1603376021	29	32	60	30
Thu Oct 22 15:13:38 2020	1603376018	28	32	60	31
Thu Oct 22 15:13:38 2020	1603376018	33	27	61	26
Thu Oct 22 15:13:39 2020	1603376019	29	31	61	30
Thu Oct 22 15:13:40 2020	1603376020	30	31	61	29
Thu Oct 22 15:13:44 2020	1603376024	30	30	61	29
Thu Oct 22 15:13:40 2020	1603376020	29	32	61	32
Thu Oct 22 15:13:41 2020	1603376021	30	30	61	29
Thu Oct 22 15:13:41 2020	1603376021	29	31	61	31
Thu Oct 22 15:13:40 2020	1603376020	30	31	61	29
Thu Oct 22 15:13:40 2020	1603376020	30	30	61	28
Thu Oct 22 15:13:45 2020	1603376025	32	29	61	27
Thu Oct 22 15:13:41 2020	1603376021	30	30	61	28
Thu Oct 22 15:13:40 2020	1603376020	30	31	61	29
Thu Oct 22 15:13:40 2020	1603376020	30	31	61	29
Thu Oct 22 15:13:44 2020	1603376024	30	31	61	29
Thu Oct 22 15:13:44 2020	1603376024	30	31	61	30
Thu Oct 22 15:13:41 2020	1603376021	29	32	61	31
Thu Oct 22 15:13:38 2020	1603376018	28	33	61	32
Thu Oct 22 15:13:42 2020	1603376022	30	30	61	29
Thu Oct 22 15:13:45 2020	1603376025	32	29	61	27
Thu Oct 22 15:13:40 2020	1603376020	31	30	61	29
Thu Oct 22 15:13:39 2020	1603376019	27	33	61	31
Thu Oct 22 15:13:38 2020	1603376018	30	31	61	29
Thu Oct 22 15:13:44 2020	1603376024	31	30	61	30
Thu Oct 22 15:13:41 2020	1603376021	29	32	61	31
Thu Oct 22 15:13:41 2020	1603376021	29	32	61	30
Thu Oct 22 15:13:38 2020	1603376018	30	31	61	29
Thu Oct 22 15:13:41 2020	1603376021	31	30	61	29
Thu Oct 22 15:13:40 2020	1603376020	28	33	61	31
Thu Oct 22 15:13:38 2020	1603376018	29	32	61	29
Thu Oct 22 15:13:41 2020	1603376021	30	31	61	30
Thu Oct 22 15:13:40 2020	1603376020	29	32	61	30
Thu Oct 22 15:13:39 2020	1603376019	28	33	61	33
Thu Oct 22 15:13:44 2020	1603376024	29	32	61	28
Thu Oct 22 15:13:38 2020	1603376018	30	32	61	29
Thu Oct 22 15:13:45 2020	1603376025	32	29	61	26
Thu Oct 22 15:13:40 2020	1603376020	29	33	61	30
Thu Oct 22 15:13:39 2020	1603376019	29	33	61	32
Thu Oct 22 15:13:43 2020	1603376023	30	32	61	30
Thu Oct 22 15:13:40 2020	1603376020	29	33	61	31
Thu Oct 22 15:13:39 2020	1603376019	29	32	61	31
Thu Oct 22 15:13:41 2020	1603376021	29	32	61	30
Thu Oct 22 15:13:40 2020	1603376020	29	33	61	30
Thu Oct 22 15:13:38 2020	1603376018	29	32	61	31
Thu Oct 22 15:13:40 2020	1603376020	29	32	61	31
Thu Oct 22 15:13:45 2020	1603376025	31	30	61	29
Thu Oct 22 15:13:44 2020	1603376024	28	33	61	32
Thu Oct 22 15:13:40 2020	1603376020	31	31	61	29
Thu Oct 22 15:13:45 2020	1603376025	32	29	61	28
Thu Oct 22 15:13:38 2020	1603376018	30	32	61	29
Thu Oct 22 15:13:41 2020	1603376021	30	32	61	30
Thu Oct 22 15:13:39 2020	1603376019	29	32	61	31
Thu Oct 22 15:13:42 2020	1603376022	30	32	61	30
Thu Oct 22 15:13:39 2020	1603376019	34	28	61	26
Thu Oct 22 15:13:41 2020	1603376021	30	32	61	31
Thu Oct 22 15:13:44 2020	1603376024	30	31	61	30
Thu Oct 22 15:13:41 2020	1603376021	29	32	62	31
Thu Oct 22 15:13:41 2020	1603376021	30	32	62	30
Thu Oct 22 15:13:42 2020	1603376022	30	31	62	30
Thu Oct 22 15:13:41 2020	1603376021	29	33	62	33
Thu Oct 22 15:13:41 2020	1603376021	30	32	62	30
Thu Oct 22 15:13:38 2020	1603376018	31	31	62	30
Thu Oct 22 15:13:40 2020	1603376020	30	32	62	29
Thu Oct 22 15:13:39 2020	1603376019	28	33	62	31
Thu Oct 22 15:13:44 2020	1603376024	32	30	62	28
Thu Oct 22 15:13:44 2020	1603376024	31	30	62	28
Thu Oct 22 15:13:41 2020	1603376021	28	33	62	32
Thu Oct 22 15:13:40 2020	1603376020	33	29	62	27
Thu Oct 22 15:13:38 2020	1603376018	30	32	62	27
Thu Oct 22 15:13:41 2020	1603376021	30	32	62	31
Thu Oct 22 15:13:38 2020	1603376018	29	33	62	32
Thu Oct 22 15:13:40 2020	1603376020	32	30	62	29
Thu Oct 22 15:13:44 2020	1603376024	32	30	62	28
Thu Oct 22 15:13:45 2020	1603376025	30	32	62	30
Thu Oct 22 15:13:44 2020	1603376024	30	32	62	31
Thu Oct 22 15:13:44 2020	1603376024	31	31	62	29
Thu Oct 22 15:13:40 2020	1603376020	28	33	62	31
Thu Oct 22 15:13:38 2020	1603376018	30	32	62	31
Thu Oct 22 15:13:40 2020	1603376020	32	30	62	28
Thu Oct 22 15:13:41 2020	1603376021	31	31	62	28
Thu Oct 22 15:13:44 2020	1603376024	29	33	62	31
Thu Oct 22 15:13:45 2020	1603376025	32	30	62	26
Thu Oct 22 15:13:39 2020	1603376019	28	34	62	33
Thu Oct 22 15:13:38 2020	1603376018	31	31	62	31
Thu Oct 22 15:13:41 2020	1603376021	32	30	62	30
Thu Oct 22 15:13:45 2020	1603376025	31	31	62	31
Thu Oct 22 15:13:40 2020	1603376020	30	32	62	29
Thu Oct 22 15:13:39 2020	1603376019	29	33	62	31
Thu Oct 22 15:13:42 2020	1603376022	30	32	62	29
Thu Oct 22 15:13:39 2020	1603376019	31	32	62	30
Thu Oct 22 15:13:42 2020	1603376022	30	32	62	31
Thu Oct 22 15:13:44 2020	1603376024	30	32	62	30
Thu Oct 22 15:13:40 2020	1603376020	31	31	62	30
Thu Oct 22 15:13:44 2020	1603376024	32	30	62	28
Thu Oct 22 15:13:43 2020	1603376023	28	34	62	32
Thu Oct 22 15:13:38 2020	1603376018	29	33	62	33
Thu Oct 22 15:13:45 2020	1603376025	30	32	62	31
Thu Oct 22 15:13:44 2020	1603376024	29	33	62	32
Thu Oct 22 15:13:44 2020	1603376024	29	33	62	31
Thu Oct 22 15:13:44 2020	1603376024	29	33	62	30
Thu Oct 22 15:13:39 2020	1603376019	31	31	62	30
Thu Oct 22 15:13:41 2020	1603376021	30	33	62	30
Thu Oct 22 15:13:44 2020	1603376024	30	32	62	31
Thu Oct 22 15:13:43 2020	1603376023	30	32	62	30
Thu Oct 22 15:13:40 2020	1603376020	30	32	62	31
Thu Oct 22 15:13:38 2020	1603376018	31	31	62	31
Thu Oct 22 15:13:38 2020	1603376018	30	33	62	31
Thu Oct 22 15:13:42 2020	1603376022	31	31	62	30
Thu Oct 22 15:13:42 2020	1603376022	30	32	62	31
Thu Oct 22 15:13:38 2020	1603376018	29	33	62	32
Thu Oct 22 15:13:44 2020	1603376024	32	31	62	29
Thu Oct 22 15:13:42 2020	1603376022	31	31	62	30
Thu Oct 22 15:13:41 2020	1603376021	31	32	62	29
Thu Oct 22 15:13:45 2020	1603376025	33	29	62	28
Thu Oct 22 15:13:42 2020	1603376022	32	31	62	30
Thu Oct 22 15:13:41 2020	1603376021	33	30	63	28
Thu Oct 22 15:13:43 2020	1603376023	31	31	63	29
Thu Oct 22 15:13:40 2020	1603376020	32	31	63	30
Thu Oct 22 15:13:38 2020	1603376018	28	35	63	31
Thu Oct 22 15:13:44 2020	1603376024	30	32	63	30
Thu Oct 22 15:13:43 2020	1603376023	30	33	63	30
Thu Oct 22 15:13:39 2020	1603376019	31	32	63	30
Thu Oct 22 15:13:38 2020	1603376018	29	34	63	30
Thu Oct 22 15:13:41 2020	1603376021	33	30	63	29
Thu Oct 22 15:13:40 2020	1603376020	31	32	63	30
Thu Oct 22 15:13:38 2020	1603376018	32	31	63	30
Thu Oct 22 15:13:40 2020	1603376020	32	31	63	29
Thu Oct 22 15:13:38 2020	1603376018	31	32	63	30
Thu Oct 22 15:13:41 2020	1603376021	30	32	63	30
Thu Oct 22 15:13:40 2020	1603376020	32	31	63	28
Thu Oct 22 15:13:43 2020	1603376023	32	31	63	28
Thu Oct 22 15:13:44 2020	1603376024	32	31	63	29
Thu Oct 22 15:13:44 2020	1603376024	30	33	63	32
Thu Oct 22 15:13:40 2020	1603376020	29	33	63	32
Thu Oct 22 15:13:44 2020	1603376024	32	31	63	30
Thu Oct 22 15:13:45 2020	1603376025	31	31	63	30
Thu Oct 22 15:13:41 2020	1603376021	28	35	63	33
Thu Oct 22 15:13:41 2020	1603376021	28	35	63	32
Thu Oct 22 15:13:39 2020	1603376019	31	32	63	30
Thu Oct 22 15:13:45 2020	1603376025	31	32	63	30
Thu Oct 22 15:13:39 2020	1603376019	30	33	63	30
Thu Oct 22 15:13:39 2020	1603376019	28	35	63	32
Thu Oct 22 15:13:39 2020	1603376019	30	33	63	31
Thu Oct 22 15:13:41 2020	1603376021	30	33	63	29
Thu Oct 22 15:13:43 2020	1603376023	33	30	63	30
Thu Oct 22 15:13:38 2020	1603376018	30	33	63	31
Thu Oct 22 15:13:38 2020	1603376018	30	33	63	31
Thu Oct 22 15:13:39 2020	1603376019	30	33	63	30
Thu Oct 22 15:13:40 2020	1603376020	33	30	63	30
Thu Oct 22 15:13:40 2020	1603376020	30	33	63	31
Thu Oct 22 15:13:40 2020	1603376020	28	36	63	33
Thu Oct 22 15:13:41 2020	1603376021	32	32	63	31
Thu Oct 22 15:13:44 2020	1603376024	29	34	63	34
Thu Oct 22 15:13:40 2020	1603376020	32	31	63	29
Thu Oct 22 15:13:40 2020	1603376020	28	35	63	32
Thu Oct 22 15:13:45 2020	1603376025	32	32	63	30
Thu Oct 22 15:13:38 2020	1603376018	32	32	63	31
Thu Oct 22 15:13:38 2020	1603376018	32	31	63	31
Thu Oct 22 15:13:41 2020	1603376021	28	35	63	33
Thu Oct 22 15:13:40 2020	1603376020	30	33	63	29
Thu Oct 22 15:13:40 2020	1603376020	29	34	63	33
Thu Oct 22 15:13:38 2020	1603376018	33	30	63	28
Thu Oct 22 15:13:45 2020	1603376025	32	31	63	28
Thu Oct 22 15:13:40 2020	1603376020	32	32	63	30
Thu Oct 22 15:13:44 2020	1603376024	33	31	64	28
Thu Oct 22 15:13:44 2020	1603376024	32	32	64	31
Thu Oct 22 15:13:40 2020	1603376020	31	33	64	31
Thu Oct 22 15:13:41 2020	1603376021	28	36	64	35
Thu Oct 22 15:13:44 2020	1603376024	33	30	64	29
Thu Oct 22 15:13:39 2020	1603376019	37	27	64	24
Thu Oct 22 15:13:41 2020	1603376021	35	29	64	28
Thu Oct 22 15:13:38 2020	1603376018	35	29	64	28
Thu Oct 22 15:13:44 2020	1603376024	31	33	64	31
Thu Oct 22 15:13:44 2020	1603376024	30	33	64	30
Thu Oct 22 15:13:42 2020	1603376022	31	33	64	32
Thu Oct 22 15:13:44 2020	1603376024	32	32	64	31
Thu Oct 22 15:13:43 2020	1603376023	31	32	64	30
Thu Oct 22 15:13:44 2020	1603376024	32	31	64	28
Thu Oct 22 15:13:40 2020	1603376020	32	32	64	30
Thu Oct 22 15:13:40 2020	1603376020	31	33	64	30
Thu Oct 22 15:13:42 2020	1603376022	33	31	64	29
Thu Oct 22 15:13:42 2020	1603376022	30	34	64	31
Thu Oct 22 15:13:42 2020	1603376022	32	32	64	31
Thu Oct 22 15:13:40 2020	1603376020	31	33	64	31
Thu Oct 22 15:13:38 2020	1603376018	33	31	64	30
Thu Oct 22 15:13:40 2020	1603376020	33	31	64	30
Thu Oct 22 15:13:40 2020	1603376020	30	34	64	32
Thu Oct 22 15:13:45 2020	1603376025	30	34	64	33
Thu Oct 22 15:13:39 2020	1603376019	32	32	64	30
Thu Oct 22 15:13:40 2020	1603376020	31	33	64	29
Thu Oct 22 15:13:42 2020	1603376022	31	33	64	30
Thu Oct 22 15:13:40 2020	1603376020	31	33	64	32
Thu Oct 22 15:13:40 2020	1603376020	29	35	64	32
Thu Oct 22 15:13:38 2020	1603376018	29	35	64	34
Thu Oct 22 15:13:42 2020	1603376022	33	31	64	31
Thu Oct 22 15:13:44 2020	1603376024	32	32	64	31
Thu Oct 22 15:13:44 2020	1603376024	34	30	64	29
Thu Oct 22 15:13:39 2020	1603376019	38	26	64	23
Thu Oct 22 15:13:43 2020	1603376023	32	32	64	32
Thu Oct 22 15:13:38 2020	1603376018	34	30	64	29
Thu Oct 22 15:13:40 2020	1603376020	33	31	64	28
Thu Oct 22 15:13:42 2020	1603376022	30	34	64	31
Thu Oct 22 15:13:40 2020	1603376020	29	35	64	32
Thu Oct 22 15:13:44 2020	1603376024	32	32	64	31
Thu Oct 22 15:13:45 2020	1603376025	33	31	64	29
Thu Oct 22 15:13:40 2020	1603376020	31	34	64	33
Thu Oct 22 15:13:38 2020	1603376018	30	34	64	34
Thu Oct 22 15:13:45 2020	1603376025	33	31	64	31
Thu Oct 22 15:13:41 2020	1603376021	34	31	64	28
Thu Oct 22 15:13:43 2020	1603376023	32	33	64	31
Thu Oct 22 15:13:44 2020	1603376024	31	33	64	32
Thu Oct 22 15:13:39 2020	1603376019	35	29	64	28
Thu Oct 22 15:13:44 2020	1603376024	33	32	64	30
Thu Oct 22 15:13:38 2020	1603376018	36	28	64	28
Thu Oct 22 15:13:44 2020	1603376024	32	32	64	30
Thu Oct 22 15:13:39 2020	1603376019	30	34	64	32
Thu Oct 22 15:13:44 2020	1603376024	29	36	64	32
Thu Oct 22 15:13:42 2020	1603376022	34	31	65	29
Thu Oct 22 15:13:44 2020	1603376024	30	35	65	32
Thu Oct 22 15:13:38 2020	1603376018	33	31	65	30
Thu Oct 22 15:13:39 2020	1603376019	37	28	65	27
Thu Oct 22 15:13:41 2020	1603376021	33	32	65	30
Thu Oct 22 15:13:40 2020	1603376020	32	32	65	29
Thu Oct 22 15:13:43 2020	1603376023	31	34	65	31
Thu Oct 22 15:13:44 2020	1603376024	31	34	65	31
Thu Oct 22 15:13:39 2020	1603376019	28	36	65	35
Thu Oct 22 15:13:43 2020	1603376023	32	32	65	31
Thu Oct 22 15:13:39 2020	1603376019	34	31	65	30
Thu Oct 22 15:13:44 2020	1603376024	30	35	65	33
Thu Oct 22 15:13:40 2020	1603376020	29	35	65	35
Thu Oct 22 15:13:39 2020	1603376019	38	27	65	25
Thu Oct 22 15:13:39 2020	1603376019	30	34	65	34
Thu Oct 22 15:13:40 2020	1603376020	28	37	65	35
Thu Oct 22 15:13:39 2020	1603376019	35	29	65	28
Thu Oct 22 15:13:38 2020	1603376018	32	33	65	31
Thu Oct 22 15:13:45 2020	1603376025	31	34	65	31
Thu Oct 22 15:13:45 2020	1603376025	31	34	65	34
Thu Oct 22 15:13:41 2020	1603376021	28	37	65	35
Thu Oct 22 15:13:38 2020	1603376018	35	30	65	29
Thu Oct 22 15:13:42 2020	1603376022	31	34	65	30
Thu Oct 22 15:13:43 2020	1603376023	28	37	65	35
Thu Oct 22 15:13:44 2020	1603376024	30	35	65	33
Thu Oct 22 15:13:43 2020	1603376023	33	32	65	32
Thu Oct 22 15:13:40 2020	1603376020	27	38	65	36
Thu Oct 22 15:13:40 2020	1603376020	28	37	65	34
Thu Oct 22 15:13:39 2020	1603376019	30	35	65	34
Thu Oct 22 15:13:39 2020	1603376019	32	33	65	32
Thu Oct 22 15:13:39 2020	1603376019	31	34	65	32
Thu Oct 22 15:13:45 2020	1603376025	33	33	65	29
Thu Oct 22 15:13:41 2020	1603376021	28	37	65	36
Thu Oct 22 15:13:41 2020	1603376021	32	34	65	32
Thu Oct 22 15:13:40 2020	1603376020	33	32	65	32
Thu Oct 22 15:13:44 2020	1603376024	34	31	65	28
Thu Oct 22 15:13:43 2020	1603376023	34	31	65	30
Thu Oct 22 15:13:44 2020	1603376024	30	36	65	33
Thu Oct 22 15:13:45 2020	1603376025	32	34	65	31
Thu Oct 22 15:13:42 2020	1603376022	35	30	65	29
Thu Oct 22 15:13:41 2020	1603376021	29	36	65	36
Thu Oct 22 15:13:44 2020	1603376024	33	32	65	31
Thu Oct 22 15:13:44 2020	1603376024	35	30	65	29
Thu Oct 22 15:13:42 2020	1603376022	34	31	65	30
Thu Oct 22 15:13:39 2020	1603376019	38	27	65	27
Thu Oct 22 15:13:38 2020	1603376018	31	34	65	31
Thu Oct 22 15:13:45 2020	1603376025	32	33	65	32
Thu Oct 22 15:13:41 2020	1603376021	34	32	65	29
Thu Oct 22 15:13:42 2020	1603376022	33	33	65	30
Thu Oct 22 15:13:44 2020	1603376024	32	33	65	32
Thu Oct 22 15:13:39 2020	1603376019	30	35	65	33
Thu Oct 22 15:13:42 2020	1603376022	34	31	65	29
Thu Oct 22 15:13:44 2020	1603376024	33	32	65	31
Thu Oct 22 15:13:38 2020	1603376018	31	35	65	31
Thu Oct 22 15:13:40 2020	1603376020	31	35	65	31
Thu Oct 22 15:13:40 2020	1603376020	35	30	65	27
Thu Oct 22 15:13:41 2020	1603376021	31	35	65	34
Thu Oct 22 15:13:41 2020	1603376021	32	33	65	31
Thu Oct 22 15:13:43 2020	1603376023	33	33	65	31
Thu Oct 22 15:13:42 2020	1603376022	29	36	65	34
Thu Oct 22 15:13:44 2020	1603376024	31	35	66	34
Thu Oct 22 15:13:43 2020	1603376023	33	33	66	30
Thu Oct 22 15:13:41 2020	1603376021	34	32	66	30
Thu Oct 22 15:13:40 2020	1603376020	29	36	66	34
Thu Oct 22 15:13:44 2020	1603376024	31	34	66	32
Thu Oct 22 15:13:44 2020	1603376024	30	35	66	33
Thu Oct 22 15:13:38 2020	1603376018	31	34	66	33
Thu Oct 22 15:13:39 2020	1603376019	37	29	66	28
Thu Oct 22 15:13:43 2020	1603376023	32	34	66	32
Thu Oct 22 15:13:42 2020	1603376022	32	34	66	32
Thu Oct 22 15:13:45 2020	1603376025	34	32	66	31
Thu Oct 22 15:13:40 2020	1603376020	31	35	66	34
Thu Oct 22 15:13:38 2020	1603376018	33	33	66	31
Thu Oct 22 15:13:42 2020	1603376022	30	36	66	33
Thu Oct 22 15:13:41 2020	1603376021	32	34	66	32
Thu Oct 22 15:13:43 2020	1603376023	31	35	66	32
Thu Oct 22 15:13:41 2020	1603376021	29	37	66	35
Thu Oct 22 15:13:44 2020	1603376024	32	34	66	32
Thu Oct 22 15:13:41 2020	1603376021	32	34	66	32
Thu Oct 22 15:13:44 2020	1603376024	30	36	66	34
Thu Oct 22 15:13:42 2020	1603376022	30	36	66	33
Thu Oct 22 15:13:43 2020	1603376023	34	32	66	32
Thu Oct 22 15:13:38 2020	1603376018	32	34	66	33
Thu Oct 22 15:13:38 2020	1603376018	34	32	66	30
Thu Oct 22 15:13:38 2020	1603376018	29	37	66	34
Thu Oct 22 15:13:38 2020	1603376018	34	32	66	30
Thu Oct 22 15:13:45 2020	1603376025	32	34	66	32
Thu Oct 22 15:13:41 2020	1603376021	32	34	66	34
Thu Oct 22 15:13:41 2020	1603376021	38	29	66	28
Thu Oct 22 15:13:40 2020	1603376020	31	35	66	33
Thu Oct 22 15:13:45 2020	1603376025	31	35	66	34
Thu Oct 22 15:13:44 2020	1603376024	35	31	66	30
Thu Oct 22 15:13:39 2020	1603376019	36	30	66	29
Thu Oct 22 15:13:41 2020	1603376021	31	35	66	33
Thu Oct 22 15:13:44 2020	1603376024	30	36	66	36
Thu Oct 22 15:13:44 2020	1603376024	35	31	66	29
Thu Oct 22 15:13:42 2020	1603376022	36	30	66	29
Thu Oct 22 15:13:43 2020	1603376023	31	35	66	35
Thu Oct 22 15:13:43 2020	1603376023	28	38	66	36
Thu Oct 22 15:13:41 2020	1603376021	35	32	66	31
Thu Oct 22 15:13:44 2020	1603376024	32	34	66	33
Thu Oct 22 15:13:44 2020	1603376024	35	32	66	30
Thu Oct 22 15:13:42 2020	1603376022	31	35	66	35
Thu Oct 22 15:13:44 2020	1603376024	30	37	66	35
Thu Oct 22 15:13:38 2020	1603376018	32	34	66	31
Thu Oct 22 15:13:40 2020	1603376020	32	35	66	33
Thu Oct 22 15:13:39 2020	1603376019	33	33	66	30
Thu Oct 22 15:13:44 2020	1603376024	30	37	66	35
Thu Oct 22 15:13:44 2020	1603376024	30	36	67	35
Thu Oct 22 15:13:38 2020	1603376018	35	32	67	30
Thu Oct 22 15:13:45 2020	1603376025	31	35	67	33
Thu Oct 22 15:13:38 2020	1603376018	36	30	67	30
Thu Oct 22 15:13:43 2020	1603376023	32	35	67	31
Thu Oct 22 15:13:39 2020	1603376019	26	40	67	35
Thu Oct 22 15:13:38 2020	1603376018	34	33	67	32
Thu Oct 22 15:13:45 2020	1603376025	31	36	67	35
Thu Oct 22 15:13:41 2020	1603376021	37	30	67	28
Thu Oct 22 15:13:42 2020	1603376022	33	33	67	31
Thu Oct 22 15:13:38 2020	1603376018	30	37	67	34
Thu Oct 22 15:13:40 2020	1603376020	31	35	67	32
Thu Oct 22 15:13:42 2020	1603376022	33	33	67	31
Thu Oct 22 15:13:38 2020	1603376018	30	37	67	34
Thu Oct 22 15:13:44 2020	1603376024	35	31	67	30
Thu Oct 22 15:13:39 2020	1603376019	29	38	67	36
Thu Oct 22 15:13:38 2020	1603376018	31	36	67	33
Thu Oct 22 15:13:40 2020	1603376020	31	36	67	30
Thu Oct 22 15:13:40 2020	1603376020	30	37	67	36
Thu Oct 22 15:13:38 2020	1603376018	35	32	67	30
Thu Oct 22 15:13:41 2020	1603376021	28	39	67	39
Thu Oct 22 15:13:45 2020	1603376025	30	37	67	37
Thu Oct 22 15:13:40 2020	1603376020	32	35	67	33
Thu Oct 22 15:13:39 2020	1603376019	33	34	67	31
Thu Oct 22 15:13:43 2020	1603376023	34	33	67	32
Thu Oct 22 15:13:44 2020	1603376024	31	36	67	33
Thu Oct 22 15:13:44 2020	1603376024	33	34	67	33
Thu Oct 22 15:13:38 2020	1603376018	33	34	67	32
Thu Oct 22 15:13:41 2020	1603376021	39	28	67	26
Thu Oct 22 15:13:38 2020	1603376018	33	34	67	32
Thu Oct 22 15:13:44 2020	1603376024	34	34	67	31
Thu Oct 22 15:13:45 2020	1603376025	32	35	67	34
Thu Oct 22 15:13:40 2020	1603376020	30	37	67	36
Thu Oct 22 15:13:41 2020	1603376021	37	31	67	29
