starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 22 15:10:33 2020	1603375833	29	28	57	27
Thu Oct 22 15:10:40 2020	1603375840	29	28	57	27
Thu Oct 22 15:10:40 2020	1603375840	29	28	57	27
Thu Oct 22 15:10:37 2020	1603375837	27	30	57	28
Thu Oct 22 15:10:35 2020	1603375835	30	27	57	26
Thu Oct 22 15:10:41 2020	1603375841	30	28	57	27
Thu Oct 22 15:10:34 2020	1603375834	30	27	57	27
Thu Oct 22 15:10:43 2020	1603375843	28	29	57	29
Thu Oct 22 15:10:43 2020	1603375843	30	27	57	25
Thu Oct 22 15:10:42 2020	1603375842	30	27	57	25
Thu Oct 22 15:10:37 2020	1603375837	29	29	57	26
Thu Oct 22 15:10:36 2020	1603375836	29	29	57	28
Thu Oct 22 15:10:38 2020	1603375838	28	29	57	29
Thu Oct 22 15:10:39 2020	1603375839	31	26	57	25
Thu Oct 22 15:10:37 2020	1603375837	29	29	57	26
Thu Oct 22 15:10:40 2020	1603375840	30	28	57	27
Thu Oct 22 15:10:41 2020	1603375841	27	30	57	29
Thu Oct 22 15:10:42 2020	1603375842	29	28	57	27
Thu Oct 22 15:10:40 2020	1603375840	30	27	57	26
Thu Oct 22 15:10:35 2020	1603375835	27	31	57	29
Thu Oct 22 15:10:42 2020	1603375842	30	28	57	26
Thu Oct 22 15:10:36 2020	1603375836	28	29	57	29
Thu Oct 22 15:10:36 2020	1603375836	25	32	57	30
Thu Oct 22 15:10:35 2020	1603375835	31	26	57	24
Thu Oct 22 15:10:37 2020	1603375837	29	29	57	27
Thu Oct 22 15:10:39 2020	1603375839	24	33	57	33
Thu Oct 22 15:10:37 2020	1603375837	27	30	57	28
Thu Oct 22 15:10:42 2020	1603375842	29	29	57	26
Thu Oct 22 15:10:40 2020	1603375840	29	29	57	26
Thu Oct 22 15:10:36 2020	1603375836	29	28	57	26
Thu Oct 22 15:10:38 2020	1603375838	30	27	57	26
Thu Oct 22 15:10:40 2020	1603375840	28	30	57	28
Thu Oct 22 15:10:37 2020	1603375837	31	27	57	26
Thu Oct 22 15:10:34 2020	1603375834	26	31	57	29
Thu Oct 22 15:10:35 2020	1603375835	29	28	57	28
Thu Oct 22 15:10:36 2020	1603375836	29	28	58	27
Thu Oct 22 15:10:42 2020	1603375842	28	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	30	28	58	27
Thu Oct 22 15:10:34 2020	1603375834	31	27	58	27
Thu Oct 22 15:10:37 2020	1603375837	29	29	58	28
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	27
Thu Oct 22 15:10:36 2020	1603375836	26	31	58	31
Thu Oct 22 15:10:39 2020	1603375839	26	31	58	30
Thu Oct 22 15:10:34 2020	1603375834	31	27	58	26
Thu Oct 22 15:10:37 2020	1603375837	28	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	30	27	58	26
Thu Oct 22 15:10:34 2020	1603375834	26	32	58	31
Thu Oct 22 15:10:42 2020	1603375842	30	28	58	25
Thu Oct 22 15:10:38 2020	1603375838	27	30	58	28
Thu Oct 22 15:10:37 2020	1603375837	28	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	29	29	58	27
Thu Oct 22 15:10:38 2020	1603375838	30	27	58	26
Thu Oct 22 15:10:35 2020	1603375835	29	29	58	28
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	26
Thu Oct 22 15:10:37 2020	1603375837	28	30	58	27
Thu Oct 22 15:10:38 2020	1603375838	30	28	58	26
Thu Oct 22 15:10:39 2020	1603375839	29	29	58	28
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	27
Thu Oct 22 15:10:34 2020	1603375834	29	29	58	27
Thu Oct 22 15:10:35 2020	1603375835	26	31	58	29
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	27
Thu Oct 22 15:10:40 2020	1603375840	30	28	58	28
Thu Oct 22 15:10:37 2020	1603375837	30	28	58	27
Thu Oct 22 15:10:36 2020	1603375836	29	29	58	26
Thu Oct 22 15:10:41 2020	1603375841	29	29	58	28
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	28
Thu Oct 22 15:10:39 2020	1603375839	23	34	58	33
Thu Oct 22 15:10:44 2020	1603375844	29	29	58	27
Thu Oct 22 15:10:42 2020	1603375842	28	30	58	29
Thu Oct 22 15:10:35 2020	1603375835	29	29	58	27
Thu Oct 22 15:10:42 2020	1603375842	25	32	58	31
Thu Oct 22 15:10:42 2020	1603375842	30	28	58	28
Thu Oct 22 15:10:39 2020	1603375839	28	29	58	28
Thu Oct 22 15:10:40 2020	1603375840	30	28	58	27
Thu Oct 22 15:10:37 2020	1603375837	27	31	58	30
Thu Oct 22 15:10:40 2020	1603375840	27	30	58	29
Thu Oct 22 15:10:35 2020	1603375835	28	30	58	28
Thu Oct 22 15:10:34 2020	1603375834	29	29	58	27
Thu Oct 22 15:10:35 2020	1603375835	30	27	58	26
Thu Oct 22 15:10:36 2020	1603375836	28	30	58	27
Thu Oct 22 15:10:40 2020	1603375840	29	28	58	26
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	27
Thu Oct 22 15:10:38 2020	1603375838	29	29	58	28
Thu Oct 22 15:10:37 2020	1603375837	30	28	58	27
Thu Oct 22 15:10:40 2020	1603375840	25	33	58	33
Thu Oct 22 15:10:39 2020	1603375839	29	29	58	27
Thu Oct 22 15:10:38 2020	1603375838	30	28	58	25
Thu Oct 22 15:10:35 2020	1603375835	28	30	58	28
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	27
Thu Oct 22 15:10:35 2020	1603375835	30	28	58	27
Thu Oct 22 15:10:41 2020	1603375841	29	29	58	28
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	28
Thu Oct 22 15:10:42 2020	1603375842	28	30	58	30
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	27
Thu Oct 22 15:10:37 2020	1603375837	27	31	58	30
Thu Oct 22 15:10:36 2020	1603375836	28	30	58	30
Thu Oct 22 15:10:37 2020	1603375837	30	28	58	27
Thu Oct 22 15:10:41 2020	1603375841	30	28	58	27
Thu Oct 22 15:10:42 2020	1603375842	30	28	58	27
Thu Oct 22 15:10:42 2020	1603375842	30	28	58	28
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	29
Thu Oct 22 15:10:41 2020	1603375841	29	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	27	31	58	31
Thu Oct 22 15:10:35 2020	1603375835	28	30	58	29
Thu Oct 22 15:10:37 2020	1603375837	31	27	58	25
Thu Oct 22 15:10:38 2020	1603375838	28	30	58	28
Thu Oct 22 15:10:38 2020	1603375838	28	30	58	30
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	29
Thu Oct 22 15:10:34 2020	1603375834	29	29	58	29
Thu Oct 22 15:10:38 2020	1603375838	27	31	58	29
Thu Oct 22 15:10:34 2020	1603375834	27	31	58	29
Thu Oct 22 15:10:34 2020	1603375834	22	36	58	35
Thu Oct 22 15:10:36 2020	1603375836	29	29	58	27
Thu Oct 22 15:10:39 2020	1603375839	30	28	58	27
Thu Oct 22 15:10:35 2020	1603375835	28	30	58	28
Thu Oct 22 15:10:41 2020	1603375841	30	28	58	26
Thu Oct 22 15:10:39 2020	1603375839	29	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	28	30	58	29
Thu Oct 22 15:10:43 2020	1603375843	30	28	58	28
Thu Oct 22 15:10:34 2020	1603375834	29	29	58	28
Thu Oct 22 15:10:39 2020	1603375839	29	29	58	26
Thu Oct 22 15:10:43 2020	1603375843	29	30	58	27
Thu Oct 22 15:10:37 2020	1603375837	30	28	58	26
Thu Oct 22 15:10:39 2020	1603375839	27	31	58	30
Thu Oct 22 15:10:42 2020	1603375842	26	32	58	29
Thu Oct 22 15:10:36 2020	1603375836	29	29	58	28
Thu Oct 22 15:10:41 2020	1603375841	29	29	58	27
Thu Oct 22 15:10:42 2020	1603375842	26	32	58	30
Thu Oct 22 15:10:39 2020	1603375839	33	25	58	23
Thu Oct 22 15:10:37 2020	1603375837	32	27	58	26
Thu Oct 22 15:10:37 2020	1603375837	27	31	58	31
Thu Oct 22 15:10:34 2020	1603375834	26	32	58	31
Thu Oct 22 15:10:39 2020	1603375839	29	29	58	29
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	27
Thu Oct 22 15:10:36 2020	1603375836	27	31	58	28
Thu Oct 22 15:10:34 2020	1603375834	29	29	58	29
Thu Oct 22 15:10:37 2020	1603375837	29	29	58	28
Thu Oct 22 15:10:34 2020	1603375834	28	30	58	29
Thu Oct 22 15:10:39 2020	1603375839	27	31	58	29
Thu Oct 22 15:10:41 2020	1603375841	28	30	58	29
Thu Oct 22 15:10:34 2020	1603375834	24	34	58	33
Thu Oct 22 15:10:35 2020	1603375835	29	30	58	28
Thu Oct 22 15:10:42 2020	1603375842	30	28	58	28
Thu Oct 22 15:10:37 2020	1603375837	27	32	58	31
Thu Oct 22 15:10:35 2020	1603375835	29	29	58	27
Thu Oct 22 15:10:36 2020	1603375836	28	30	58	29
Thu Oct 22 15:10:37 2020	1603375837	27	31	58	29
Thu Oct 22 15:10:35 2020	1603375835	29	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	34	24	58	24
Thu Oct 22 15:10:33 2020	1603375833	29	29	58	29
Thu Oct 22 15:10:37 2020	1603375837	31	27	58	26
Thu Oct 22 15:10:34 2020	1603375834	30	29	58	29
Thu Oct 22 15:10:38 2020	1603375838	27	31	58	29
Thu Oct 22 15:10:40 2020	1603375840	30	29	58	27
Thu Oct 22 15:10:41 2020	1603375841	29	29	58	25
Thu Oct 22 15:10:38 2020	1603375838	30	28	58	28
Thu Oct 22 15:10:41 2020	1603375841	28	31	58	29
Thu Oct 22 15:10:39 2020	1603375839	26	32	58	31
Thu Oct 22 15:10:38 2020	1603375838	30	28	58	26
Thu Oct 22 15:10:34 2020	1603375834	30	29	58	28
Thu Oct 22 15:10:39 2020	1603375839	30	29	58	26
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	29
Thu Oct 22 15:10:42 2020	1603375842	25	33	58	30
Thu Oct 22 15:10:43 2020	1603375843	29	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	28	31	58	30
Thu Oct 22 15:10:41 2020	1603375841	30	29	58	28
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	29	29	58	27
Thu Oct 22 15:10:36 2020	1603375836	30	29	58	28
Thu Oct 22 15:10:34 2020	1603375834	28	30	58	30
Thu Oct 22 15:10:43 2020	1603375843	29	29	58	28
Thu Oct 22 15:10:38 2020	1603375838	31	27	58	26
Thu Oct 22 15:10:37 2020	1603375837	27	31	58	30
Thu Oct 22 15:10:37 2020	1603375837	30	28	58	26
Thu Oct 22 15:10:37 2020	1603375837	30	28	58	27
Thu Oct 22 15:10:42 2020	1603375842	29	29	58	29
Thu Oct 22 15:10:40 2020	1603375840	24	34	58	26
Thu Oct 22 15:10:37 2020	1603375837	29	29	58	28
Thu Oct 22 15:10:37 2020	1603375837	32	27	58	25
Thu Oct 22 15:10:44 2020	1603375844	28	30	58	30
Thu Oct 22 15:10:36 2020	1603375836	29	29	58	27
Thu Oct 22 15:10:35 2020	1603375835	27	32	58	30
Thu Oct 22 15:10:37 2020	1603375837	30	29	58	29
Thu Oct 22 15:10:40 2020	1603375840	30	29	58	27
Thu Oct 22 15:10:36 2020	1603375836	30	29	58	27
Thu Oct 22 15:10:42 2020	1603375842	25	33	58	32
Thu Oct 22 15:10:35 2020	1603375835	29	29	58	28
Thu Oct 22 15:10:38 2020	1603375838	31	27	58	26
Thu Oct 22 15:10:38 2020	1603375838	29	29	58	29
Thu Oct 22 15:10:39 2020	1603375839	29	30	58	28
Thu Oct 22 15:10:42 2020	1603375842	30	28	58	25
Thu Oct 22 15:10:40 2020	1603375840	29	29	58	27
Thu Oct 22 15:10:42 2020	1603375842	29	30	58	28
Thu Oct 22 15:10:39 2020	1603375839	33	25	58	24
Thu Oct 22 15:10:38 2020	1603375838	31	28	58	27
Thu Oct 22 15:10:41 2020	1603375841	29	29	58	27
Thu Oct 22 15:10:34 2020	1603375834	30	28	58	28
Thu Oct 22 15:10:35 2020	1603375835	33	26	58	23
Thu Oct 22 15:10:37 2020	1603375837	30	29	58	27
Thu Oct 22 15:10:40 2020	1603375840	29	30	58	28
Thu Oct 22 15:10:37 2020	1603375837	30	29	58	28
Thu Oct 22 15:10:35 2020	1603375835	28	31	58	30
Thu Oct 22 15:10:41 2020	1603375841	30	29	58	29
Thu Oct 22 15:10:38 2020	1603375838	29	30	58	27
Thu Oct 22 15:10:38 2020	1603375838	29	30	58	29
Thu Oct 22 15:10:36 2020	1603375836	30	29	58	27
Thu Oct 22 15:10:42 2020	1603375842	29	30	58	27
Thu Oct 22 15:10:35 2020	1603375835	29	30	58	29
Thu Oct 22 15:10:38 2020	1603375838	28	30	58	30
Thu Oct 22 15:10:41 2020	1603375841	28	31	58	29
Thu Oct 22 15:10:34 2020	1603375834	29	29	58	28
Thu Oct 22 15:10:36 2020	1603375836	29	29	59	29
Thu Oct 22 15:10:38 2020	1603375838	26	33	59	30
Thu Oct 22 15:10:43 2020	1603375843	30	28	59	28
Thu Oct 22 15:10:39 2020	1603375839	31	28	59	26
Thu Oct 22 15:10:34 2020	1603375834	29	30	59	28
Thu Oct 22 15:10:44 2020	1603375844	28	30	59	30
Thu Oct 22 15:10:37 2020	1603375837	29	30	59	28
Thu Oct 22 15:10:39 2020	1603375839	28	30	59	29
Thu Oct 22 15:10:43 2020	1603375843	30	29	59	27
Thu Oct 22 15:10:34 2020	1603375834	26	32	59	31
Thu Oct 22 15:10:35 2020	1603375835	30	29	59	29
Thu Oct 22 15:10:41 2020	1603375841	28	30	59	28
Thu Oct 22 15:10:39 2020	1603375839	29	29	59	29
Thu Oct 22 15:10:38 2020	1603375838	31	27	59	26
Thu Oct 22 15:10:34 2020	1603375834	30	28	59	28
Thu Oct 22 15:10:38 2020	1603375838	32	27	59	26
Thu Oct 22 15:10:36 2020	1603375836	30	29	59	27
Thu Oct 22 15:10:34 2020	1603375834	29	30	59	26
Thu Oct 22 15:10:38 2020	1603375838	30	29	59	28
Thu Oct 22 15:10:37 2020	1603375837	29	29	59	29
Thu Oct 22 15:10:43 2020	1603375843	29	30	59	29
Thu Oct 22 15:10:35 2020	1603375835	28	30	59	30
Thu Oct 22 15:10:41 2020	1603375841	28	31	59	30
Thu Oct 22 15:10:42 2020	1603375842	28	30	59	30
Thu Oct 22 15:10:38 2020	1603375838	30	29	59	28
Thu Oct 22 15:10:36 2020	1603375836	28	31	59	30
Thu Oct 22 15:10:43 2020	1603375843	30	29	59	28
Thu Oct 22 15:10:42 2020	1603375842	29	30	59	29
Thu Oct 22 15:10:34 2020	1603375834	30	29	59	26
Thu Oct 22 15:10:34 2020	1603375834	27	32	59	27
Thu Oct 22 15:10:43 2020	1603375843	29	30	59	28
Thu Oct 22 15:10:43 2020	1603375843	30	29	59	27
Thu Oct 22 15:10:36 2020	1603375836	28	31	59	30
Thu Oct 22 15:10:40 2020	1603375840	31	28	59	25
Thu Oct 22 15:10:34 2020	1603375834	32	27	59	27
Thu Oct 22 15:10:35 2020	1603375835	27	32	59	31
Thu Oct 22 15:10:40 2020	1603375840	27	32	59	29
Thu Oct 22 15:10:37 2020	1603375837	31	28	59	27
Thu Oct 22 15:10:34 2020	1603375834	28	30	59	30
Thu Oct 22 15:10:41 2020	1603375841	29	30	59	29
Thu Oct 22 15:10:42 2020	1603375842	30	29	59	28
Thu Oct 22 15:10:37 2020	1603375837	29	30	59	30
Thu Oct 22 15:10:39 2020	1603375839	27	32	59	29
Thu Oct 22 15:10:37 2020	1603375837	29	30	59	28
Thu Oct 22 15:10:34 2020	1603375834	26	33	59	33
Thu Oct 22 15:10:42 2020	1603375842	30	29	59	27
Thu Oct 22 15:10:42 2020	1603375842	25	33	59	32
Thu Oct 22 15:10:38 2020	1603375838	29	30	59	28
Thu Oct 22 15:10:43 2020	1603375843	29	29	59	29
Thu Oct 22 15:10:37 2020	1603375837	28	31	59	30
Thu Oct 22 15:10:36 2020	1603375836	27	32	59	29
Thu Oct 22 15:10:41 2020	1603375841	30	29	59	29
Thu Oct 22 15:10:36 2020	1603375836	29	30	59	27
Thu Oct 22 15:10:38 2020	1603375838	30	29	59	27
Thu Oct 22 15:10:40 2020	1603375840	28	31	59	30
Thu Oct 22 15:10:42 2020	1603375842	30	29	59	28
Thu Oct 22 15:10:43 2020	1603375843	29	29	59	28
Thu Oct 22 15:10:37 2020	1603375837	29	30	59	28
